Tempo;Spostamento;Forza
(s);(mm);(N)
"5,3800";"0,1796";"0,3609"
"5,3900";"0,1798";"0,3631"
"5,4000";"0,1802";"0,3619"
"5,4100";"0,1805";"0,3594"
"5,4200";"0,1809";"0,3602"
"5,4300";"0,1811";"0,3624"
"5,4400";"0,1815";"0,3619"
"5,4500";"0,1817";"0,3612"
"5,4600";"0,1820";"0,3621"
"5,4700";"0,1824";"0,3653"
"5,4800";"0,1827";"0,3674"
"5,4900";"0,1831";"0,3658"
"5,5000";"0,1835";"0,3641"
"5,5100";"0,1838";"0,3644"
"5,5200";"0,1842";"0,3661"
"5,5300";"0,1845";"0,3669"
"5,5400";"0,1849";"0,3682"
"5,5500";"0,1852";"0,3708"
"5,5600";"0,1856";"0,3736"
"5,5700";"0,1858";"0,3743"
"5,5800";"0,1862";"0,3726"
"5,5900";"0,1864";"0,3695"
"5,6000";"0,1868";"0,3684"
"5,6100";"0,1871";"0,3687"
"5,6200";"0,1874";"0,3702"
"5,6300";"0,1877";"0,3718"
"5,6400";"0,1881";"0,3711"
"5,6500";"0,1884";"0,3723"
"5,6600";"0,1888";"0,3748"
"5,6700";"0,1891";"0,3758"
"5,6800";"0,1895";"0,3736"
"5,6900";"0,1898";"0,3704"
"5,7000";"0,1902";"0,3703"
"5,7100";"0,1905";"0,3750"
"5,7200";"0,1909";"0,3781"
"5,7300";"0,1911";"0,3788"
"5,7400";"0,1915";"0,3798"
"5,7500";"0,1917";"0,3807"
"5,7600";"0,1921";"0,3798"
"5,7700";"0,1924";"0,3782"
"5,7800";"0,1928";"0,3782"
"5,7900";"0,1930";"0,3804"
"5,8000";"0,1934";"0,3819"
"5,8100";"0,1937";"0,3822"
"5,8200";"0,1942";"0,3830"
"5,8300";"0,1946";"0,3863"
"5,8400";"0,1949";"0,3871"
"5,8500";"0,1953";"0,3854"
"5,8600";"0,1956";"0,3835"
"5,8700";"0,1960";"0,3840"
"5,8800";"0,1963";"0,3866"
"5,8900";"0,1966";"0,3881"
"5,9000";"0,1969";"0,3886"
"5,9100";"0,1973";"0,3901"
"5,9200";"0,1975";"0,3918"
"5,9300";"0,1979";"0,3921"
"5,9400";"0,1981";"0,3907"
"5,9500";"0,1985";"0,3904"
"5,9600";"0,1987";"0,3914"
"5,9700";"0,1990";"0,3922"
"5,9800";"0,1994";"0,3930"
