Tempo;Spostamento;Forza
(s);(mm);(N)
"4,8800";"1,6274";"2,6145"
"4,8900";"1,6306";"2,6182"
"4,9000";"1,6338";"2,6216"
"4,9100";"1,6371";"2,6245"
"4,9200";"1,6404";"2,6270"
"4,9300";"1,6437";"2,6310"
"4,9400";"1,6471";"2,6364"
"4,9500";"1,6505";"2,6426"
"4,9600";"1,6540";"2,6470"
"4,9700";"1,6574";"2,6510"
"4,9800";"1,6608";"2,6554"
"4,9900";"1,6642";"2,6603"
"5,0000";"1,6675";"2,6640"
"5,0100";"1,6708";"2,6679"
"5,0200";"1,6741";"2,6729"
"5,0300";"1,6775";"2,6781"
"5,0400";"1,6808";"2,6824"
"5,0500";"1,6842";"2,6846"
"5,0600";"1,6874";"2,6871"
"5,0700";"1,6907";"2,6926"
"5,0800";"1,6937";"2,6985"
"5,0900";"1,6969";"2,7037"
"5,1000";"1,7002";"2,7089"
"5,1100";"1,7037";"2,7129"
"5,1200";"1,7071";"2,7146"
"5,1300";"1,7106";"2,7181"
"5,1400";"1,7140";"2,7233"
"5,1500";"1,7175";"2,7298"
"5,1600";"1,7209";"2,7352"
"5,1700";"1,7242";"2,7390"
"5,1800";"1,7276";"2,7423"
"5,1900";"1,7310";"2,7462"
"5,2000";"1,7344";"2,7481"
"5,2100";"1,7377";"2,7508"
"5,2200";"1,7410";"2,7556"
"5,2300";"1,7443";"2,7605"
"5,2400";"1,7476";"2,7665"
"5,2500";"1,7508";"2,7721"
"5,2600";"1,7540";"2,7780"
"5,2700";"1,7571";"2,7835"
"5,2800";"1,7603";"2,7861"
"5,2900";"1,7636";"2,7874"
"5,3000";"1,7669";"2,7893"
"5,3100";"1,7702";"2,7930"
"5,3200";"1,7738";"2,7970"
"5,3300";"1,7772";"2,8018"
"5,3400";"1,7806";"2,8073"
"5,3500";"1,7841";"2,8130"
"5,3600";"1,7874";"2,8184"
"5,3700";"1,7908";"2,8232"
"5,3800";"1,7942";"2,8271"
"5,3900";"1,7976";"2,8302"
"5,4000";"1,8009";"2,8325"
"5,4100";"1,8042";"2,8357"
"5,4200";"1,8074";"2,8400"
"5,4300";"1,8107";"2,8467"
"5,4400";"1,8139";"2,8517"
"5,4500";"1,8172";"2,8546"
"5,4600";"1,8205";"2,8560"
"5,4700";"1,8237";"2,8578"
"5,4800";"1,8270";"2,8627"
"5,4900";"1,8303";"2,8667"
"5,5000";"1,8336";"2,8701"
"5,5100";"1,8371";"2,8735"
"5,5200";"1,8406";"2,8792"
"5,5300";"1,8440";"2,8861"
"5,5400";"1,8476";"2,8932"
"5,5500";"1,8509";"2,8990"
"5,5600";"1,8542";"2,9026"
"5,5700";"1,8575";"2,9043"
"5,5800";"1,8608";"2,9071"
"5,5900";"1,8641";"2,9132"
"5,6000";"1,8674";"2,9196"
"5,6100";"1,8706";"2,9227"
"5,6200";"1,8738";"2,9231"
"5,6300";"1,8770";"2,9239"
"5,6400";"1,8802";"2,9258"
"5,6500";"1,8835";"2,9300"
