Tempo;Spostamento;Forza
(s);(mm);(N)
"3,7400";"1,2475";"-0,0024"
"3,7500";"1,2507";"-0,0026"
"3,7600";"1,2540";"-0,0007"
"3,7700";"1,2573";"0,0009"
"3,7800";"1,2606";"0,0014"
"3,7900";"1,2639";"0,0024"
"3,8000";"1,2672";"0,0018"
"3,8100";"1,2705";"-0,0003"
"3,8200";"1,2739";"-0,0019"
"3,8300";"1,2774";"-0,0009"
"3,8400";"1,2808";"0,0008"
"3,8500";"1,2842";"0,0004"
"3,8600";"1,2875";"-0,0008"
"3,8700";"1,2909";"-0,0004"
"3,8800";"1,2941";"-0,0005"
"3,8900";"1,2974";"-0,0013"
"3,9000";"1,3007";"-0,0012"
"3,9100";"1,3040";"-0,0010"
"3,9200";"1,3073";"-0,0009"
"3,9300";"1,3107";"-0,0004"
"3,9400";"1,3138";"-0,0001"
"3,9500";"1,3171";"0,0021"
"3,9600";"1,3205";"0,0018"
"3,9700";"1,3238";"0,0001"
"3,9800";"1,3272";"-0,0016"
"3,9900";"1,3306";"-0,0009"
"4,0000";"1,3339";"0,0006"
"4,0100";"1,3373";"-0,0001"
"4,0200";"1,3406";"-0,0028"
"4,0300";"1,3441";"-0,0035"
"4,0400";"1,3475";"-0,0001"
"4,0500";"1,3509";"0,0022"
"4,0600";"1,3542";"0,0017"
"4,0700";"1,3576";"0,0003"
"4,0800";"1,3609";"-0,0013"
"4,0900";"1,3642";"-0,0030"
"4,1000";"1,3677";"-0,0037"
"4,1100";"1,3710";"-0,0016"
"4,1200";"1,3742";"0,0010"
"4,1300";"1,3774";"0,0034"
"4,1400";"1,3807";"0,0032"
"4,1500";"1,3838";"0,0021"
"4,1600";"1,3870";"0,0020"
"4,1700";"1,3903";"0,0026"
"4,1800";"1,3938";"0,0006"
"4,1900";"1,3972";"-0,0018"
"4,2000";"1,4006";"-0,0033"
"4,2100";"1,4039";"-0,0022"
"4,2200";"1,4072";"0,0007"
"4,2300";"1,4106";"0,0031"
"4,2400";"1,4140";"0,0035"
"4,2500";"1,4174";"0,0008"
"4,2600";"1,4207";"-0,0028"
"4,2700";"1,4240";"-0,0036"
"4,2800";"1,4273";"-0,0012"
"4,2900";"1,4306";"-0,0003"
"4,3000";"1,4339";"-0,0027"
"4,3100";"1,4372";"-0,0041"
"4,3200";"1,4404";"-0,0021"
"4,3300";"1,4437";"0,0015"
"4,3400";"1,4470";"0,0028"
"4,3500";"1,4503";"0,0020"
"4,3600";"1,4536";"0,0018"
"4,3700";"1,4570";"0,0027"
"4,3800";"1,4606";"0,0030"
"4,3900";"1,4640";"0,0024"
"4,4000";"1,4673";"0,0014"
"4,4100";"1,4706";"0,0016"
"4,4200";"1,4739";"-0,0008"
"4,4300";"1,4772";"-0,0016"
"4,4400";"1,4805";"0,0003"
"4,4500";"1,4840";"0,0027"
"4,4600";"1,4875";"0,0038"
"4,4700";"1,4908";"0,0034"
"4,4800";"1,4941";"0,0019"
"4,4900";"1,4973";"0,0004"
"4,5000";"1,5006";"-0,0003"
"4,5100";"1,5039";"-0,0005"
"4,5200";"1,5072";"0,0010"
"4,5300";"1,5105";"-0,0002"
"4,5400";"1,5139";"-0,0030"
"4,5500";"1,5172";"-0,0035"
"4,5600";"1,5206";"0,0006"
"4,5700";"1,5239";"0,0029"
"4,5800";"1,5273";"0,0027"
"4,5900";"1,5308";"-0,0003"
"4,6000";"1,5341";"-0,0020"
"4,6100";"1,5376";"-0,0007"
"4,6200";"1,5409";"-0,0007"
"4,6300";"1,5442";"-0,0008"
"4,6400";"1,5476";"0,0003"
"4,6500";"1,5509";"0,0020"
"4,6600";"1,5543";"0,0045"
"4,6700";"1,5576";"0,0040"
"4,6800";"1,5609";"0,0025"
"4,6900";"1,5641";"0,0022"
"4,7000";"1,5672";"0,0015"
"4,7100";"1,5704";"-0,0001"
"4,7200";"1,5737";"0,0000"
"4,7300";"1,5771";"0,0010"
"4,7400";"1,5805";"0,0016"
"4,7500";"1,5838";"0,0022"
"4,7600";"1,5873";"0,0027"
"4,7700";"1,5906";"0,0041"
"4,7800";"1,5940";"0,0048"
"4,7900";"1,5974";"0,0023"
"4,8000";"1,6008";"0,0009"
