Tempo;Spostamento;Forza
(s);(mm);(N)
"3,3000";"0,5507";"1,5173"
"3,3100";"0,5524";"1,5186"
"3,3200";"0,5540";"1,5184"
"3,3300";"0,5556";"1,5196"
"3,3400";"0,5572";"1,5218"
"3,3500";"0,5589";"1,5230"
"3,3600";"0,5605";"1,5256"
"3,3700";"0,5622";"1,5309"
"3,3800";"0,5640";"1,5385"
"3,3900";"0,5656";"1,5453"
"3,4000";"0,5673";"1,5484"
"3,4100";"0,5689";"1,5495"
"3,4200";"0,5706";"1,5525"
"3,4300";"0,5721";"1,5554"
"3,4400";"0,5736";"1,5584"
"3,4500";"0,5753";"1,5605"
"3,4600";"0,5768";"1,5647"
"3,4700";"0,5785";"1,5694"
"3,4800";"0,5802";"1,5730"
"3,4900";"0,5818";"1,5748"
"3,5000";"0,5834";"1,5766"
"3,5100";"0,5852";"1,5794"
"3,5200";"0,5869";"1,5835"
"3,5300";"0,5885";"1,5845"
"3,5400";"0,5902";"1,5866"
"3,5500";"0,5918";"1,5923"
"3,5600";"0,5936";"1,5997"
"3,5700";"0,5952";"1,6039"
"3,5800";"0,5969";"1,6050"
"3,5900";"0,5985";"1,6084"
"3,6000";"0,6003";"1,6130"
"3,6100";"0,6021";"1,6151"
"3,6200";"0,6037";"1,6153"
"3,6300";"0,6055";"1,6176"
"3,6400";"0,6074";"1,6247"
"3,6500";"0,6090";"1,6325"
"3,6600";"0,6108";"1,6358"
"3,6700";"0,6125";"1,6348"
"3,6800";"0,6141";"1,6368"
"3,6900";"0,6158";"1,6424"
"3,7000";"0,6173";"1,6481"
"3,7100";"0,6190";"1,6505"
"3,7200";"0,6206";"1,6521"
"3,7300";"0,6223";"1,6562"
"3,7400";"0,6239";"1,6601"
"3,7500";"0,6256";"1,6632"
"3,7600";"0,6272";"1,6646"
"3,7700";"0,6290";"1,6671"
"3,7800";"0,6308";"1,6711"
"3,7900";"0,6324";"1,6746"
"3,8000";"0,6341";"1,6766"
"3,8100";"0,6356";"1,6797"
"3,8200";"0,6373";"1,6849"
"3,8300";"0,6388";"1,6892"
"3,8400";"0,6403";"1,6909"
"3,8500";"0,6420";"1,6917"
"3,8600";"0,6435";"1,6960"
"3,8700";"0,6452";"1,7019"
"3,8800";"0,6468";"1,7071"
"3,8900";"0,6485";"1,7094"
"3,9000";"0,6501";"1,7103"
"3,9100";"0,6518";"1,7124"
"3,9200";"0,6536";"1,7154"
"3,9300";"0,6552";"1,7186"
"3,9400";"0,6569";"1,7221"
"3,9500";"0,6586";"1,7262"
"3,9600";"0,6604";"1,7315"
"3,9700";"0,6621";"1,7360"
"3,9800";"0,6638";"1,7383"
"3,9900";"0,6656";"1,7402"
"4,0000";"0,6674";"1,7431"
"4,0100";"0,6690";"1,7475"
"4,0200";"0,6708";"1,7501"
"4,0300";"0,6724";"1,7514"
"4,0400";"0,6742";"1,7540"
"4,0500";"0,6759";"1,7598"
"4,0600";"0,6775";"1,7648"
"4,0700";"0,6791";"1,7671"
"4,0800";"0,6806";"1,7684"
"4,0900";"0,6822";"1,7715"
"4,1000";"0,6838";"1,7773"
"4,1100";"0,6854";"1,7814"
"4,1200";"0,6871";"1,7824"
"4,1300";"0,6887";"1,7854"
"4,1400";"0,6904";"1,7914"
"4,1500";"0,6922";"1,7953"
"4,1600";"0,6938";"1,7952"
"4,1700";"0,6955";"1,7949"
"4,1800";"0,6970";"1,7995"
"4,1900";"0,6988";"1,8056"
"4,2000";"0,7003";"1,8080"
"4,2100";"0,7020";"1,8082"
"4,2200";"0,7036";"1,8109"
"4,2300";"0,7053";"1,8160"
"4,2400";"0,7068";"1,8187"
"4,2500";"0,7085";"1,8194"
"4,2600";"0,7101";"1,8217"
"4,2700";"0,7119";"1,8273"
"4,2800";"0,7134";"1,8332"
"4,2900";"0,7152";"1,8363"
"4,3000";"0,7168";"1,8381"
"4,3100";"0,7185";"1,8411"
"4,3200";"0,7203";"1,8448"
"4,3300";"0,7220";"1,8478"
"4,3400";"0,7237";"1,8492"
