Tempo;Spostamento;Forza
(s);(mm);(N)
"5,9900";"5,4982";"6,1308"
"6,0000";"5,5545";"6,1963"
"6,0100";"5,6109";"6,2626"
"6,0200";"5,6673";"6,3298"
"6,0300";"5,7235";"6,3974"
"6,0400";"5,7792";"6,4629"
"6,0500";"5,8344";"6,5283"
"6,0600";"5,8901";"6,5946"
"6,0700";"5,9465";"6,6620"
"6,0800";"6,0032";"6,7275"
"6,0900";"6,0598";"6,7930"
"6,1000";"6,1162";"6,8619"
"6,1100";"6,1722";"6,9304"
"6,1200";"6,2278";"6,9987"
"6,1300";"6,2829";"7,0670"
"6,1400";"6,3386";"7,1351"
"6,1500";"6,3948";"7,2037"
"6,1600";"6,4511";"7,2709"
"6,1700";"6,5075";"7,3378"
"6,1800";"6,5638";"7,4062"
"6,1900";"6,6197";"7,4737"
"6,2000";"6,6752";"7,5409"
"6,2100";"6,7306";"7,6108"
"6,2200";"6,7862";"7,6837"
"6,2300";"6,8424";"7,7573"
"6,2400";"6,8986";"7,8265"
"6,2500";"6,9550";"7,8929"
"6,2580";"7,0001";"7,9480"
"6,2600";"7,0114";"7,9622"
"6,2620";"7,0225";"7,9765"
"6,2720";"7,0623";"8,0374"
"6,2820";"7,0596";"8,0271"
"6,2920";"7,0256";"7,9754"
"6,3020";"6,9666";"7,9031"
"6,3120";"6,8915";"7,8156"
"6,3220";"6,8092";"7,7121"
"6,3320";"6,7257";"7,5882"
"6,3420";"6,6444";"7,4418"
"6,3520";"6,5671";"7,2786"
"6,3620";"6,4939";"7,1076"
"6,3720";"6,4240";"6,9387"
"6,3820";"6,3571";"6,7795"
"6,3920";"6,2922";"6,6299"
"6,4020";"6,2292";"6,4886"
"6,4120";"6,1678";"6,3538"
"6,4220";"6,1078";"6,2313"
"6,4320";"6,0488";"6,1190"
"6,4420";"5,9906";"6,0133"
"6,4520";"5,9326";"5,9117"
"6,4620";"5,8750";"5,8129"
"6,4720";"5,8175";"5,7150"
"6,4820";"5,7603";"5,6182"
"6,4920";"5,7033";"5,5246"
"6,5020";"5,6468";"5,4374"
"6,5120";"5,5905";"5,3541"
"6,5220";"5,5342";"5,2690"
"6,5320";"5,4779";"5,1800"
"6,5420";"5,4216";"5,0925"
"6,5520";"5,3653";"5,0106"
"6,5620";"5,3088";"4,9301"
"6,5720";"5,2528";"4,8483"
"6,5820";"5,1967";"4,7658"
"6,5920";"5,1407";"4,6839"
"6,6020";"5,0849";"4,6032"
"6,6120";"5,0289";"4,5252"
"6,6220";"4,9731";"4,4514"
"6,6320";"4,9169";"4,3793"
"6,6420";"4,8608";"4,3058"
"6,6520";"4,8046";"4,2304"
"6,6620";"4,7484";"4,1564"
"6,6720";"4,6924";"4,0839"
"6,6820";"4,6365";"4,0111"
"6,6920";"4,5806";"3,9353"
"6,7020";"4,5246";"3,8604"
"6,7120";"4,4688";"3,7916"
"6,7220";"4,4127";"3,7246"
"6,7320";"4,3565";"3,6569"
"6,7420";"4,3002";"3,5893"
"6,7520";"4,2443";"3,5211"
"6,7620";"4,1885";"3,4525"
"6,7720";"4,1329";"3,3829"
"6,7820";"4,0772";"3,3158"
"6,7920";"4,0214";"3,2492"
"6,8020";"3,9654";"3,1812"
"6,8120";"3,9089";"3,1131"
"6,8220";"3,8525";"3,0473"
"6,8320";"3,7963";"2,9850"
"6,8420";"3,7404";"2,9216"
