Tempo,Spostamento,Forza,Voltaggio,Delta_R_su_R0
105.94,2.4999,2.9766,0.0944435408089642,-0.540475420718027
105.95,2.4999,2.9771,0.094444974291788,-0.540468311680097
105.96,2.4999,2.9761,0.0944464028544282,-0.540461227038584
105.97,2.4999,2.976,0.0944466934328432,-0.540459785978483
105.98,2.4999,2.9755,0.0944458202732992,-0.540464116221772
105.99,2.4999,2.9751,0.0944485646659272,-0.540450506003141
106,2.4999,2.9759,0.094444185071303,-0.540472225643353
106.01,2.4999,2.977,0.0944398723454118,-0.540493613624831
106.02,2.4999,2.9768,0.0944391471825209,-0.540497209901279
106.03,2.4999,2.9763,0.0944312440155121,-0.540536403748273
106.04,2.4999,2.9756,0.0944281419570345,-0.540551787623173
106.05,2.4999,2.9743,0.0944227007666888,-0.540578771784308
106.06,2.4999,2.9731,0.0944244899745467,-0.54056989868226
106.07,2.4999,2.9702,0.0944191695432257,-0.540596283931943
106.08,2.4999,2.9701,0.0944174439843519,-0.540604841365277
106.09,2.4999,2.9718,0.0944097805566004,-0.540642845948933
106.1,2.4999,2.9757,0.0944057516695553,-0.540662826017222
106.11,2.4999,2.9764,0.0944089168852627,-0.540647129073093
106.12,2.4999,2.9751,0.0944109133870521,-0.540637228006969
106.13,2.4999,2.9736,0.0944105285399938,-0.540639136543913
106.14,2.4999,2.9739,0.0944041806673019,-0.540670616927248
106.15,2.4999,2.9743,0.0944038321287846,-0.540672345397822
106.16,2.4999,2.974,0.0943986904940867,-0.540697843739868
106.17,2.4999,2.9734,0.0943948093259716,-0.540717091153566
106.18,2.4999,2.9729,0.0943873534425053,-0.540754066140904
106.19,2.4999,2.9728,0.0943835046147222,-0.540773153084959
106.2,2.4999,2.9739,0.0943844168214657,-0.540768629310543
106.21,2.4999,2.9749,0.0943877162928905,-0.540752266707066
106.22,2.4999,2.9744,0.0943886416513795,-0.540747677703217
106.23,2.4999,2.9727,0.0943896216400885,-0.540742817777298
106.24,2.4999,2.9719,0.0943905734118608,-0.540738097781972
106.25,2.4999,2.9723,0.0943868153933405,-0.54075673441338
106.26,2.4999,2.9738,0.0943889894061806,-0.540745953129925
106.27,2.4999,2.9732,0.0943971762391249,-0.540705353207351
106.28,2.4999,2.971,0.0943922259762964,-0.540729902434327
106.29,2.4999,2.9704,0.094392110640085,-0.540730474406363
106.3,2.4999,2.9714,0.0943943708973998,-0.540719265398128
106.31,2.4999,2.9722,0.0943907316121509,-0.54073731324011
106.32,2.4999,2.9708,0.0943894271426477,-0.540743782322396
106.33,2.4999,2.9701,0.0943917717468933,-0.540732155035616
106.34,2.4999,2.9732,0.0943833973642908,-0.540773684956336
106.35,2.4999,2.9755,0.0943869780363857,-0.540755927840382
106.36,2.4999,2.9741,0.0943845454318952,-0.540767991511383
106.37,2.4999,2.9721,0.0943857318661025,-0.540762107797709
106.38,2.4999,2.9726,0.094386867215644,-0.540756477418255
106.39,2.4999,2.9748,0.0943868183790951,-0.540756719606543
106.4,2.4999,2.9752,0.094390319966039,-0.54073935466235
106.41,2.4999,2.9747,0.0943830648275583,-0.540775334056966
106.42,2.4999,2.9746,0.094385356182037,-0.540763970874334
106.43,2.4999,2.9747,0.0943864752783383,-0.540758421098159
106.44,2.4999,2.9738,0.0943780154594402,-0.540800374619993
106.45,2.4999,2.973,0.0943744170166301,-0.540818219798447
106.46,2.4999,2.9725,0.0943791618380596,-0.540794689563455
106.47,2.4999,2.9733,0.0943672112486816,-0.540853954125353
106.48,2.4999,2.9735,0.0943672361123104,-0.540853830823611
106.49,2.4999,2.9734,0.0943696716725086,-0.540841752580016
106.5,2.4999,2.9747,0.0943721154310396,-0.540829633667822
106.51,2.4999,2.9745,0.0943734145120949,-0.540823191353227
106.52,2.4999,2.9723,0.0943723360964783,-0.540828539358996
106.53,2.4999,2.9706,0.0943724886953847,-0.540827782600966
106.54,2.4999,2.9712,0.0943702260300973,-0.540839003450645
106.55,2.4999,2.9732,0.0943680073833162,-0.540850005996808
106.56,2.4999,2.9735,0.0943694311680038,-0.54084294527207
106.57,2.4999,2.9731,0.0943696731876399,-0.540841745066289
106.58,2.4999,2.9736,0.0943650703321274,-0.540864571184744
106.59,2.4999,2.9746,0.0943604814105238,-0.540887328160615
106.6,2.4999,2.9738,0.0943630393885147,-0.540874642866695
106.61,2.4999,2.9734,0.0943607971134974,-0.540885762555596
