Tempo,Spostamento,Forza,Voltaggio,Delta_R_su_R0
3.43,0.1144,-0.4141,0.281438262354155,-0.00397648223508408
3.44,0.1147,-0.4156,0.281433485673109,-0.00399439541212802
3.45,0.115,-0.4176,0.281433442718122,-0.00399455649876807
3.46,0.1153,-0.4172,0.281410536059067,-0.00408045895286868
3.47,0.1157,-0.4154,0.281406645613922,-0.00409504846095477
3.48,0.116,-0.4129,0.281391884878401,-0.00415040228578663
3.49,0.1164,-0.4107,0.281385417150441,-0.00417465662388109
3.5,0.1168,-0.409,0.281376433543721,-0.00420834553636577
3.51,0.1171,-0.4084,0.281378033753921,-0.00420234468852182
3.52,0.1175,-0.4098,0.281363995627095,-0.00425498804816741
3.53,0.1178,-0.4108,0.281347391763247,-0.00431725258750058
3.54,0.1182,-0.4102,0.281340107837249,-0.00434456719360717
3.55,0.1184,-0.4106,0.281328046090045,-0.00438979836745388
3.56,0.1188,-0.4107,0.281333926611249,-0.00436774662619584
3.57,0.119,-0.4087,0.281327768732123,-0.00439083844824401
3.58,0.1194,-0.4061,0.281319043839473,-0.00442355637415882
3.59,0.1197,-0.4066,0.281301845630018,-0.00448804847441764
3.6,0.1199,-0.4089,0.281297714211678,-0.0045035409384511
3.61,0.1203,-0.4106,0.281286348831662,-0.00454615999766324
3.62,0.1207,-0.4098,0.281286840132222,-0.00454431767304335
3.63,0.121,-0.4084,0.281274167829186,-0.00459183733309185
3.64,0.1214,-0.4067,0.281287767835813,-0.00454083888262943
3.65,0.1217,-0.4039,0.281288196539506,-0.00453923128862975
3.66,0.1221,-0.4016,0.281298100820291,-0.00450209119050127
3.67,0.1224,-0.4019,0.281270922441676,-0.00460400711711109
3.68,0.1229,-0.4038,0.281277158719338,-0.00458062186647329
3.69,0.1232,-0.4051,0.28126903278009,-0.00461109309629388
3.7,0.1235,-0.4053,0.281262130588845,-0.00463697534565382
3.71,0.1238,-0.4053,0.281252879039688,-0.00467166723899423
3.72,0.1242,-0.4061,0.281250755499794,-0.00467963016938343
3.73,0.1245,-0.4052,0.281235461131037,-0.00473698136139604
3.74,0.1249,-0.4031,0.281246330203063,-0.00469622429178024
3.75,0.1253,-0.4008,0.281228440869667,-0.00476330598192912
3.76,0.1256,-0.3995,0.28123059719407,-0.00475522019136562
3.77,0.1258,-0.3991,0.281215855639183,-0.00481049796281251
3.78,0.1261,-0.3993,0.281211701437161,-0.0048260752958777
3.79,0.1264,-0.3994,0.281194348901366,-0.0048911431467426
3.8,0.1267,-0.4016,0.281203365294171,-0.00485733389414263
3.81,0.127,-0.4022,0.281201677746733,-0.0048636617912798
3.82,0.1274,-0.4001,0.281190295170256,-0.00490634359801208
3.83,0.1277,-0.3976,0.281178872227392,-0.00494917656156457
3.84,0.1281,-0.3971,0.281182774929699,-0.0049345425008642
3.85,0.1284,-0.3973,0.281157998020688,-0.00502744868688914
3.86,0.1288,-0.3969,0.281170270409354,-0.00498143092888322
3.87,0.1292,-0.3964,0.281156341390608,-0.00503366053196465
3.88,0.1295,-0.3982,0.281155449624929,-0.00503700437276383
3.89,0.1299,-0.3997,0.281135342010214,-0.00511240126773855
3.9,0.1302,-0.3977,0.281130594138706,-0.00513020411949446
3.91,0.1306,-0.3937,0.281125904698453,-0.00514778783938366
3.92,0.1308,-0.3918,0.281120027504787,-0.00516982515944039
3.93,0.1312,-0.3909,0.281084213201784,-0.00530411446991902
3.94,0.1314,-0.3906,0.28108176571931,-0.00531329147579295
3.95,0.1317,-0.3906,0.281074674061133,-0.00533988208792286
3.96,0.132,-0.3914,0.281084411875431,-0.00530336952883685
3.97,0.1323,-0.3925,0.281054801632928,-0.00541439456412499
3.98,0.1326,-0.3913,0.281064624785289,-0.00537756233405154
3.99,0.1329,-0.389,0.281035031792169,-0.00548852176181393
4,0.1333,-0.3887,0.281029309903355,-0.00550997592005319
4.01,0.1336,-0.3889,0.281014044035651,-0.00556721486604282
4.02,0.134,-0.3868,0.281003610271553,-0.0056063357610191
4.03,0.1343,-0.3863,0.280986017623786,-0.00567229815309078
4.04,0.1347,-0.3872,0.280988786419014,-0.00566191678326531
4.05,0.1351,-0.3887,0.28096049033637,-0.00576801004235901
4.06,0.1354,-0.3894,0.280945285515497,-0.00582501843290636
4.07,0.1358,-0.3884,0.280940845031418,-0.0058416673496453
4.08,0.1361,-0.3879,0.280947355772302,-0.00581725631055018
4.09,0.1365,-0.3891,0.280954005252997,-0.00579232501797681
4.1,0.1367,-0.3872,0.280965521822315,-0.00574914509497073
4.11,0.1369,-0.3845,0.280943724441864,-0.00583087144359899
4.12,0.1373,-0.3831,0.280942410468387,-0.00583579798643513
4.13,0.1377,-0.3855,0.28091864413035,-0.00592490576693704
4.14,0.138,-0.3873,0.280915418365548,-0.00593700014585918
4.15,0.1382,-0.3863,0.280905089137148,-0.00597572747134463
4.16,0.1386,-0.3855,0.280904331819667,-0.00597856687139702
4.17,0.139,-0.3855,0.280880850311309,-0.00606660531672606
4.18,0.1394,-0.3844,0.28086926971306,-0.00611002374944921
4.19,0.1398,-0.3827,0.280855383845204,-0.00616208490836804
4.2,0.1401,-0.3811,0.28085336756522,-0.00616964435801825
