Tempo,Spostamento,Forza,Voltaggio,Delta_R_su_R0
3.618,1.7499,2.1784,0.211957807902288,-0.197329730671381
3.628,1.7499,2.1796,0.211853868380624,-0.197740758360737
3.638,1.7499,2.1811,0.211732620962545,-0.198220207386109
3.648,1.7499,2.1808,0.211591526522866,-0.198778106980691
3.658,1.7499,2.1773,0.211493043929878,-0.199167496172184
3.668,1.7499,2.1734,0.211355816488354,-0.199710051467235
3.678,1.7499,2.1737,0.211116705715771,-0.200655347971556
3.688,1.7499,2.1754,0.210969675359104,-0.201236568441438
3.698,1.7499,2.1754,0.210847160865267,-0.201720848868545
3.708,1.7499,2.1738,0.210649498507011,-0.202502124691154
3.718,1.7499,2.1724,0.210456408420996,-0.203265265987055
3.728,1.7499,2.1721,0.210241517129224,-0.204114498869698
3.738,1.7499,2.1712,0.210185385712073,-0.20433631310684
3.748,1.7499,2.1701,0.210092218311074,-0.20470447077833
3.758,1.7499,2.169,0.209972375718267,-0.205178016325417
3.768,1.7499,2.1674,0.209865195109852,-0.205601509285534
3.778,1.7499,2.1662,0.209772204224522,-0.205968920333511
3.788,1.7499,2.1657,0.209703179916058,-0.206241629166152
3.798,1.7499,2.1656,0.209542690885031,-0.206875676509584
3.808,1.7499,2.1653,0.209461902560164,-0.20719483254496
3.818,1.7499,2.1641,0.209306249517814,-0.207809712927353
3.828,1.7499,2.1632,0.209151926199504,-0.208419301021268
3.838,1.7499,2.1633,0.208963133800397,-0.209164991030967
3.848,1.7499,2.1633,0.20884900203988,-0.209615758821727
3.858,1.7499,2.1619,0.208671784826228,-0.210315642482341
3.868,1.7499,2.162,0.208633135485081,-0.210468273387168
3.878,1.7499,2.1622,0.20843828746751,-0.211237714187264
3.888,1.7499,2.1607,0.208250521250815,-0.211979130259585
3.898,1.7499,2.1587,0.208168812568777,-0.212301748057257
3.908,1.7499,2.1582,0.207990733733524,-0.213004834750331
3.918,1.7499,2.1597,0.207812652147037,-0.21370788005081
3.928,1.7499,2.1606,0.20767680238897,-0.214244163893364
3.938,1.7499,2.1603,0.207501762344679,-0.214935111447924
3.948,1.7499,2.1583,0.207350873344191,-0.215530685427903
3.958,1.7499,2.1565,0.207136572280056,-0.216376488716376
3.968,1.7499,2.1564,0.206989399047768,-0.21695730811862
3.978,1.7499,2.1563,0.206778705835302,-0.217788747145999
3.988,1.7499,2.1541,0.206617119039283,-0.218426352565906
3.998,1.7499,2.1525,0.206460675090539,-0.219043623866143
4.008,1.7499,2.152,0.206287728021151,-0.21972596362911
4.018,1.7499,2.1523,0.206134193895348,-0.220331670939694
4.028,1.7499,2.1507,0.205973821531725,-0.220964314347402
4.038,1.7499,2.1487,0.205836551334252,-0.221505789773384
4.048,1.7499,2.1482,0.205662719943984,-0.222191439827703
4.058,1.7499,2.1474,0.205532358742102,-0.222705596068537
4.068,1.7499,2.1474,0.205370356379217,-0.22334450891706
4.078,1.7499,2.1492,0.20521475793776,-0.223958125018909
4.088,1.7499,2.1491,0.205053632354576,-0.224593495917579
4.098,1.7499,2.1466,0.204920473254929,-0.22511855359442
4.108,1.7499,2.1433,0.204775936904482,-0.225688439736165
4.118,1.7499,2.1414,0.204640379072735,-0.226222893644837
4.128,1.7499,2.142,0.204488618554303,-0.226821192847821
4.138,1.7499,2.1431,0.204354042699137,-0.227351711722333
4.148,1.7499,2.1423,0.204187606442756,-0.228007788053804
4.158,1.7499,2.1409,0.20405515725022,-0.228529857984888
4.168,1.7499,2.1405,0.203911277432775,-0.229096950899034
4.178,1.7499,2.1403,0.203778698753545,-0.229619470993899
4.188,1.7499,2.1398,0.203611818877014,-0.230277138163921
4.198,1.7499,2.1386,0.203463158992373,-0.230862962506273
4.208,1.7499,2.139,0.203345013593238,-0.231328512450024
4.218,1.7499,2.14,0.203203558673793,-0.231885882997404
4.228,1.7499,2.1392,0.203081946713601,-0.232365040652828
4.238,1.7499,2.1381,0.202941823455361,-0.232917103693784
4.248,1.7499,2.1378,0.202833458834498,-0.233344020709953
4.258,1.7499,2.1381,0.202665835290005,-0.234004358244455
4.268,1.7499,2.1363,0.202556479093424,-0.234435132049534
4.278,1.7499,2.1334,0.202443266333543,-0.234881076864547
4.288,1.7499,2.132,0.202341634016262,-0.235281388414091
4.298,1.7499,2.1325,0.202222830866609,-0.235749311306334
4.308,1.7499,2.1334,0.202052918372738,-0.23641849525925
4.318,1.7499,2.1336,0.201921668590256,-0.236935377410733
4.328,1.7499,2.1335,0.201799301997833,-0.237417250700233
4.338,1.7499,2.1325,0.201653470334928,-0.237991496120729
4.348,1.7499,2.1315,0.201510629648144,-0.238553930053343
4.358,1.7499,2.1317,0.201383851053939,-0.239053091591508
4.368,1.7499,2.1325,0.201255208865418,-0.239559563644199
4.378,1.7499,2.1323,0.20114412709899,-0.239996877409466
4.388,1.7499,2.1294,0.200983280622758,-0.24063007216944
4.398,1.7499,2.1263,0.200848040650825,-0.241162430480181
