Tempo,Spostamento,Forza,Voltaggio,Delta_R_su_R0
3.88,5.4347,6.2858,0.245980013931102,0.308229410405243
3.89,5.4486,6.302,0.245851578849569,0.307511012560629
3.9,5.4628,6.3157,0.245716568031018,0.306755875370969
3.91,5.4767,6.3273,0.245566600915758,0.305917135488553
3.92,5.4908,6.3412,0.245411129443347,0.305047666556952
3.93,5.5047,6.3559,0.245266904408618,0.304241143785601
3.94,5.5187,6.3691,0.245106536215587,0.303344404087756
3.95,5.5327,6.3795,0.244970725005842,0.302585028334689
3.96,5.5467,6.3909,0.244824676643833,0.301768460900787
3.97,5.5607,6.406,0.244696059242276,0.301049392820314
3.98,5.5746,6.4222,0.244557424209827,0.300274362201846
3.99,5.5887,6.438,0.244414674691679,0.299476377023253
4,5.6029,6.4518,0.24421967413444,0.298386380325237
4.01,5.617,6.4657,0.244081343173472,0.297613204468843
4.02,5.6309,6.4782,0.243917246943416,0.296696076628173
4.03,5.6449,6.4897,0.243769410959088,0.295869880896113
4.04,5.659,6.5012,0.243602032684401,0.294934533170765
4.05,5.673,6.5144,0.24344126815263,0.29403620651698
4.06,5.687,6.5286,0.243276457938271,0.293115336265287
4.07,5.7009,6.5422,0.243176173365279,0.292555031591364
4.08,5.715,6.5562,0.24302667223706,0.291719790637659
4.09,5.7291,6.5697,0.242862294837537,0.290801498723742
4.1,5.7429,6.583,0.242693708543803,0.289859759801384
4.11,5.7567,6.5963,0.242513671987245,0.288854132328529
4.12,5.7707,6.6094,0.242393410902615,0.288182434205669
4.13,5.7847,6.6214,0.242246812390822,0.287363678725737
4.14,5.7987,6.6325,0.242088106044259,0.286477357634999
4.15,5.8125,6.645,0.241948250113707,0.285696358730911
4.16,5.8264,6.6602,0.241777110606083,0.284740725091159
4.17,5.8406,6.6761,0.24166457611292,0.28411237610524
4.18,5.8547,6.6903,0.24149796368233,0.283182131453931
4.19,5.8688,6.7031,0.241282527984788,0.281979389166859
4.2,5.8828,6.7171,0.241101001112082,0.280966038842009
4.21,5.8969,6.7319,0.240832068347179,0.279464898509168
4.22,5.911,6.7447,0.240544784711566,0.277861513908894
4.23,5.925,6.7563,0.240265447947305,0.276302667903013
4.24,5.9389,6.7691,0.240091739582741,0.275333376166943
4.25,5.953,6.7853,0.239834599131891,0.273898663709472
4.26,5.9671,6.801,0.239668927767663,0.272974384166273
4.27,5.9813,6.8144,0.239450093772647,0.271753609234966
4.28,5.9951,6.8262,0.239248657958661,0.270629990010705
4.29,6.0089,6.839,0.239107038117585,0.269840084250534
4.3,6.023,6.8533,0.238927033613506,0.268836150137699
4.31,6.0371,6.8674,0.238745590067501,0.267824266918764
4.32,6.0511,6.8813,0.238555557243271,0.266764565275816
4.33,6.0649,6.8955,0.238396496563553,0.265877642152482
4.34,6.0789,6.9092,0.238196525274172,0.264762685342996
4.35,6.0931,6.9227,0.238028713432703,0.26382710851422
4.36,6.107,6.9353,0.237839136887788,0.262770269435033
4.37,6.1208,6.9492,0.237587809969385,0.26136931807363
4.38,6.1348,6.9637,0.237382495616654,0.260224960576129
4.39,6.1489,6.9773,0.237156339258249,0.258964550499478
4.4,6.163,6.989,0.236958511856347,0.257862120936391
4.41,6.177,7.0009,0.236768709284317,0.256804497288972
4.42,6.1908,7.0146,0.236507646076656,0.255349930654919
4.43,6.2049,7.0302,0.23629512610474,0.254165950225759
4.44,6.2189,7.0442,0.236158182949016,0.253403075467226
4.45,6.2327,7.0563,0.235936204233083,0.252166582848851
4.46,6.2467,7.0693,0.235730600430852,0.251021406536144
4.47,6.2606,7.0829,0.235524817110779,0.24987532930747
4.48,6.2747,7.0976,0.235288754407048,0.248560737820487
4.49,6.2888,7.1118,0.235161697455035,0.247853234026204
4.5,6.3026,7.1248,0.234949797061859,0.246673372040163
4.51,6.3166,7.1368,0.234682248793893,0.245183812413372
4.52,6.3306,7.1497,0.234435594329124,0.243810726008278
4.53,6.3447,7.1647,0.234225617937889,0.242641932637343
4.54,6.3587,7.1793,0.233896086093801,0.240807864367551
4.55,6.3725,7.1921,0.233663808238107,0.239515232902058
4.56,6.3866,7.2056,0.233537278243925,0.238811143658735
4.57,6.4006,7.2193,0.233308046416858,0.237535654644029
4.58,6.4148,7.2325,0.233065250168996,0.236184824414152
4.59,6.4287,7.2447,0.233007587849787,0.235864032412026
4.6,6.4426,7.2593,0.232771062741981,0.234548256674401
4.61,6.4567,7.2761,0.232717433313493,0.234249937368365
4.62,6.4709,7.2927,0.232472962985245,0.232890130624021
