Tempo,Spostamento,Forza,Voltaggio,Delta_R_su_R0,Strain_Percentuale,DeltaR_Percentuale
146.18,48.7277,15.1913,0.180896827373115,-0.323908903674728,69.611,-32.3908903674728
146.19,48.731,15.1916,0.180972121867567,-0.323616927070181,69.6157142857143,-32.3616927070181
146.2,48.7343,15.1921,0.180913362776733,-0.323844783553183,69.6204285714286,-32.3844783553183
146.21,48.7375,15.1933,0.180934737571262,-0.323761896843149,69.625,-32.3761896843149
146.22,48.7406,15.196,0.180945572828466,-0.323719879839263,69.6294285714286,-32.3719879839263
146.23,48.744,15.1975,0.18093499246751,-0.323760908407626,69.6342857142857,-32.3760908407626
146.24,48.7471,15.1966,0.180941318266056,-0.323736378220986,69.6387142857143,-32.3736378220986
146.25,48.7504,15.1961,0.180985147705371,-0.323566414617381,69.6434285714286,-32.3566414617381
146.26,48.7537,15.1985,0.180975440685021,-0.323604057166932,69.6481428571429,-32.3604057166932
146.27,48.7571,15.1996,0.180992291822023,-0.323538710574771,69.653,-32.3538710574771
146.28,48.7604,15.199,0.180990107408424,-0.323547181482044,69.6577142857143,-32.3547181482044
146.29,48.7637,15.1981,0.181019123873586,-0.323434658306708,69.6624285714286,-32.3434658306708
146.3,48.767,15.1982,0.181012350454366,-0.323460925122883,69.6671428571429,-32.3460925122884
146.31,48.7704,15.1982,0.181021196432965,-0.323426621060764,69.672,-32.3426621060764
146.32,48.7739,15.196,0.181017084279659,-0.323442567708097,69.677,-32.3442567708097
146.33,48.7775,15.1948,0.181014165426786,-0.323453886802013,69.6821428571429,-32.3453886802013
146.34,48.781,15.1968,0.181024537275216,-0.32341366548455,69.6871428571429,-32.341366548455
146.35,48.7843,15.2006,0.181028963849979,-0.323396499478245,69.6918571428571,-32.3396499478245
146.36,48.7876,15.2015,0.181035838924645,-0.323369838265419,69.6965714285714,-32.3369838265419
146.37,48.7911,15.1997,0.181036717680657,-0.323366430485883,69.7015714285714,-32.3366430485883
146.38,48.7942,15.1995,0.181047241539348,-0.323325619299774,69.706,-32.3325619299774
146.39,48.7975,15.2014,0.181054225259448,-0.323298536559067,69.7107142857143,-32.3298536559067
146.4,48.8009,15.2026,0.181043179559439,-0.323341371548565,69.7155714285714,-32.3341371548565
146.41,48.804,15.2005,0.181048724990139,-0.323319866510906,69.72,-32.3319866510906
146.42,48.8073,15.1991,0.181051842767129,-0.323307775830171,69.7247142857143,-32.3307775830171
146.43,48.8105,15.2,0.18105253567936,-0.3233050887274,69.7292857142857,-32.33050887274
146.44,48.8138,15.2027,0.181046091631106,-0.323330078615691,69.734,-32.3330078615691
146.45,48.8171,15.2049,0.181033560695562,-0.323378673137962,69.7387142857143,-32.3378673137962
146.46,48.8204,15.2049,0.181035370039475,-0.323371656582242,69.7434285714286,-32.3371656582242
146.47,48.8238,15.2036,0.181040583655805,-0.3233514383791,69.7482857142857,-32.33514383791
146.48,48.8272,15.2036,0.1810457344284,-0.32333146383858,69.7531428571429,-32.333146383858
146.49,48.8305,15.2041,0.181027994757627,-0.323400257566216,69.7578571428571,-32.3400257566216
146.5,48.8338,15.2045,0.181029264842259,-0.323395332246079,69.7625714285714,-32.3395332246079
146.51,48.8372,15.2061,0.181025671685106,-0.323409266310231,69.7674285714286,-32.3409266310231
146.52,48.8406,15.2056,0.181028048068548,-0.323400050829373,69.7722857142857,-32.3400050829373
146.53,48.8442,15.2041,0.181020730434005,-0.32342842817401,69.7774285714286,-32.342842817401
146.54,48.8475,15.2032,0.180994171325434,-0.323531422068349,69.7821428571428,-32.3531422068349
146.55,48.8509,15.2044,0.181005891511727,-0.323485972353479,69.787,-32.3485972353479
146.56,48.8541,15.2045,0.18101178067922,-0.323463134665175,69.7915714285714,-32.3463134665175
146.57,48.8574,15.2037,0.18100925275036,-0.323472937764119,69.7962857142857,-32.3472937764119
146.58,48.8607,15.2049,0.180998472765922,-0.323514741536327,69.801,-32.3514741536327
146.59,48.8641,15.2067,0.180999554254997,-0.323510547631207,69.8058571428571,-32.3510547631207
146.6,48.8674,15.2073,0.181001766224787,-0.323501969830481,69.8105714285714,-32.3501969830481
146.61,48.8707,15.2056,0.181012230785316,-0.323461389189901,69.8152857142857,-32.3461389189901
146.62,48.8738,15.2041,0.181019166975316,-0.32343449116117,69.8197142857143,-32.343449116117
146.63,48.8771,15.2055,0.181035645424014,-0.323370588652709,69.8244285714286,-32.3370588652708
146.64,48.8803,15.2059,0.181040211879099,-0.323352880116283,69.829,-32.3352880116283
146.65,48.8836,15.206,0.181055509518493,-0.323293556217085,69.8337142857143,-32.3293556217085
146.66,48.887,15.205,0.181050575225844,-0.323312691333406,69.8385714285714,-32.3312691333406
146.67,48.8905,15.2054,0.181058759543249,-0.32328095264616,69.8435714285714,-32.328095264616
146.68,48.8939,15.2065,0.181041795737679,-0.32334673796605,69.8484285714286,-32.334673796605
146.69,48.8973,15.2078,0.181069113266138,-0.323240800875343,69.8532857142857,-32.3240800875343
146.7,48.9006,15.2085,0.181060644372044,-0.32327364328685,69.858,-32.327364328685
146.71,48.9042,15.2083,0.181078344997258,-0.323205000046727,69.8631428571429,-32.3205000046727
146.72,48.9076,15.2083,0.181079393455724,-0.323200934096209,69.868,-32.3200934096209
146.73,48.911,15.2085,0.18108878162438,-0.32316452644334,69.8728571428571,-32.316452644334
146.74,48.9143,15.2095,0.181104309038867,-0.323104310264842,69.8775714285714,-32.3104310264842
146.75,48.9176,15.2113,0.18111388414685,-0.323067177269173,69.8822857142857,-32.3067177269173
146.76,48.9209,15.2101,0.181092172280466,-0.323151377323241,69.887,-32.3151377323241
146.77,48.9242,15.2074,0.181102617323527,-0.323110870850022,69.8917142857143,-32.3110870850022
146.78,48.9275,15.2077,0.181109443096327,-0.323084400018601,69.8964285714286,-32.3084400018601
146.79,48.9308,15.2099,0.181130641958734,-0.323002188847359,69.9011428571428,-32.3002188847359
146.8,48.9343,15.2117,0.181135212153476,-0.322984465109899,69.9061428571429,-32.2984465109899
146.81,48.9374,15.2114,0.181134953581138,-0.322985467883869,69.9105714285714,-32.2985467883869
146.82,48.9406,15.21,0.181134640176912,-0.322986683302214,69.9151428571429,-32.2986683302214
146.83,48.9439,15.2106,0.181142671616258,-0.322955536388597,69.9198571428571,-32.2955536388597
146.84,48.9471,15.212,0.181145887618605,-0.322943064305228,69.9244285714286,-32.2943064305228
146.85,48.9504,15.2131,0.181140660756839,-0.322963334759496,69.9291428571428,-32.2963334759496
146.86,48.9537,15.2132,0.18115091125433,-0.322923581946715,69.9338571428571,-32.2923581946715
146.87,48.9572,15.2136,0.18116001604147,-0.322888272211486,69.9388571428571,-32.2888272211486
146.88,48.9606,15.214,0.181169105300985,-0.322853022561637,69.9437142857143,-32.2853022561637
146.89,48.964,15.2145,0.181223963652676,-0.322640269988462,69.9485714285714,-32.2640269988462
146.9,48.9674,15.2146,0.181264748935502,-0.322482092685851,69.9534285714286,-32.2482092685851
146.91,48.9707,15.2139,0.181257672924325,-0.322509535726905,69.9581428571429,-32.2509535726905
146.92,48.974,15.2152,0.181299917455937,-0.322345696687166,69.9628571428571,-32.2345696687166
146.93,48.9775,15.2157,0.181290767402523,-0.322381184032003,69.9678571428571,-32.2381184032003
146.94,48.9808,15.2151,0.181281380136629,-0.322417591235905,69.9725714285714,-32.2417591235905
146.95,48.984,15.2147,0.181280171851384,-0.322422277391711,69.9771428571429,-32.2422277391711
146.96,48.9873,15.2143,0.181289754040069,-0.322385114224035,69.9818571428571,-32.2385114224035
146.97,48.9906,15.2136,0.18128611237298,-0.322399237933756,69.9865714285714,-32.2399237933756
146.98,48.9938,15.2136,0.181294321125975,-0.322367401373324,69.9911428571429,-32.2367401373324
146.99,48.9971,15.2153,0.181280839213091,-0.32241968912822,69.9958571428571,-32.241968912822
147,49.0004,15.2177,0.181275509936402,-0.322440357918164,70.0005714285714,-32.2440357918164
147.01,49.0037,15.2178,0.181262821905009,-0.322489566336206,70.0052857142857,-32.2489566336206
147.02,49.007,15.2177,0.181252279514011,-0.322530453047971,70.01,-32.253045304797
147.03,49.0103,15.2168,0.181288504543032,-0.322389960230485,70.0147142857143,-32.2389960230485
147.04,49.0137,15.2164,0.181263569040198,-0.322486668703905,70.0195714285714,-32.2486668703905
147.05,49.017,15.2167,0.181311741200377,-0.32229983956442,70.0242857142857,-32.229983956442
147.06,49.0206,15.2164,0.181321788667558,-0.322260871365352,70.0294285714286,-32.2260871365352
147.07,49.024,15.218,0.181372736403627,-0.322063272645565,70.0342857142857,-32.2063272645565
147.08,49.0275,15.2196,0.181368634022468,-0.322079183718529,70.0392857142857,-32.2079183718529
147.09,49.0309,15.2199,0.181371587631983,-0.322067728155658,70.0441428571429,-32.2067728155658
147.1,49.0342,15.2191,0.181306902536592,-0.322318605829364,70.0488571428571,-32.2318605829364
147.11,49.0376,15.2187,0.181342500372247,-0.322180542366135,70.0537142857143,-32.2180542366135
147.12,49.0407,15.2199,0.181292767706379,-0.322373426113642,70.0581428571429,-32.2373426113642
147.13,49.0442,15.221,0.181333908863995,-0.322213864055776,70.0631428571429,-32.2213864055776
147.14,49.0475,15.22,0.181360003769096,-0.322112656041772,70.0678571428571,-32.2112656041772
147.15,49.0509,15.2198,0.181366085270334,-0.32208906903235,70.0727142857143,-32.208906903235
147.16,49.0542,15.2203,0.181415627315131,-0.321896918752222,70.0774285714286,-32.1896918752222
147.17,49.0575,15.2216,0.181415095158655,-0.321898982757784,70.0821428571429,-32.1898982757783
147.18,49.0607,15.2224,0.181432482627653,-0.321831544025273,70.0867142857143,-32.1831544025273
147.19,49.064,15.222,0.181427105767339,-0.321852398673428,70.0914285714286,-32.1852398673428
147.2,49.0674,15.2218,0.181403724421011,-0.321943084838307,70.0962857142857,-32.1943084838307
147.21,49.0706,15.2211,0.181404314467288,-0.321940796313935,70.1008571428571,-32.1940796313935
147.22,49.0738,15.219,0.181392898091505,-0.321985075206139,70.1054285714286,-32.1985075206139
147.23,49.0771,15.2187,0.181294545872995,-0.322366529720268,70.1101428571428,-32.2366529720268
147.24,49.0804,15.2201,0.181388963959245,-0.322000333854473,70.1148571428571,-32.2000333854473
147.25,49.0838,15.221,0.181266350684341,-0.322475880578888,70.1197142857143,-32.2475880578888
147.26,49.0873,15.2209,0.18126507031002,-0.322480846290473,70.1247142857143,-32.2480846290473
147.27,49.0908,15.2223,0.18124796748227,-0.322547176413237,70.1297142857143,-32.2547176413237
147.28,49.0941,15.2234,0.181207811559651,-0.322702911807796,70.1344285714286,-32.2702911807796
147.29,49.0974,15.2244,0.181221300054698,-0.322650600110391,70.1391428571429,-32.2650600110391
147.3,49.1008,15.2244,0.181236122365205,-0.322593115211233,70.144,-32.2593115211233
147.31,49.1041,15.2256,0.181128092472777,-0.323012076030627,70.1487142857143,-32.3012076030627
147.32,49.1074,15.2257,0.181159606778798,-0.322889859396608,70.1534285714286,-32.2889859396608
147.33,49.1107,15.2247,0.181064957650416,-0.323256916387266,70.1581428571429,-32.3256916387266
147.34,49.1141,15.2229,0.181110218088523,-0.323081394539116,70.163,-32.3081394539116
147.35,49.1172,15.2241,0.181057168327046,-0.32328712337244,70.1674285714286,-32.328712337244
147.36,49.1204,15.2266,0.181111975452128,-0.323074579343985,70.172,-32.3074579343985
147.37,49.1237,15.228,0.181130041660239,-0.323004516871022,70.1767142857143,-32.3004516871022
147.38,49.127,15.2276,0.181132662293521,-0.322994353762329,70.1814285714286,-32.2994353762329
147.39,49.1303,15.2271,0.181213701070879,-0.322680070872443,70.1861428571429,-32.2680070872443
147.4,49.1337,15.2284,0.181245106705005,-0.322558271357526,70.191,-32.2558271357526
147.41,49.1371,15.2292,0.181238447545644,-0.322584097505211,70.1958571428571,-32.2584097505211
147.42,49.1404,15.2282,0.181362951824507,-0.322101222061442,70.2005714285714,-32.2101222061442
147.43,49.1438,15.2258,0.181338411323184,-0.322196401531618,70.2054285714286,-32.2196401531618
147.44,49.1471,15.2239,0.181238761805306,-0.322582878716879,70.2101428571429,-32.2582878716879
147.45,49.1505,15.2247,0.181240526919124,-0.322576033100587,70.215,-32.2576033100587
147.46,49.154,15.226,0.181239758597961,-0.32257901287045,70.22,-32.257901287045
147.47,49.1575,15.2275,0.18129584559597,-0.322361488906572,70.225,-32.2361488906571
147.48,49.1609,15.2287,0.181389840543376,-0.32199693399915,70.2298571428571,-32.199693399915
147.49,49.1642,15.2296,0.181410418927387,-0.321917119823371,70.2345714285714,-32.1917119823371
147.5,49.1675,15.2292,0.181509567852149,-0.321532556762676,70.2392857142857,-32.1532556762676
147.51,49.1708,15.2307,0.181464264906684,-0.321708272576977,70.244,-32.1708272576977
147.52,49.1743,15.2318,0.181544806971179,-0.321395873067291,70.249,-32.1395873067291
147.53,49.1776,15.2321,0.181533489657806,-0.321439770302408,70.2537142857143,-32.1439770302408
147.54,49.181,15.2307,0.181641193784488,-0.32102200260492,70.2585714285714,-32.102200260492
147.55,49.1843,15.2291,0.181642929130321,-0.321015271313173,70.2632857142857,-32.1015271313173
147.56,49.1874,15.2299,0.18163472116024,-0.321047109443655,70.2677142857143,-32.1047109443655
147.57,49.1906,15.231,0.181635874841064,-0.32104263440458,70.2722857142857,-32.104263440458
147.58,49.1937,15.2305,0.181629449268286,-0.321067558679301,70.2767142857143,-32.1067558679301
147.59,49.197,15.2301,0.181612128143894,-0.321134745582333,70.2814285714286,-32.1134745582333
147.6,49.2004,15.2306,0.181612638691266,-0.321132765227229,70.2862857142857,-32.1132765227229
147.61,49.2038,15.2316,0.181580407795811,-0.32125778437655,70.2911428571429,-32.125778437655
147.62,49.2072,15.2304,0.181586303375837,-0.321234916368672,70.296,-32.1234916368672
147.63,49.2106,15.2285,0.181577583044507,-0.321268741113273,70.3008571428571,-32.1268741113273
147.64,49.2139,15.2281,0.181560466492584,-0.321335133073719,70.3055714285714,-32.1335133073719
147.65,49.2172,15.2287,0.181569722808057,-0.321299229585035,70.3102857142857,-32.1299229585035
147.66,49.2207,15.2302,0.181570658850184,-0.321295598847828,70.3152857142857,-32.1295598847828
147.67,49.224,15.2295,0.181574066800941,-0.321282380014598,70.32,-32.1282380014598
147.68,49.2274,15.2303,0.181562047844725,-0.32132899931905,70.3248571428571,-32.132899931905
147.69,49.2307,15.2333,0.181566789307837,-0.321310608089849,70.3295714285714,-32.1310608089849
