Tempo;Spostamento;Forza
(s);(mm);(N)
"4,8400";"1,2500";"1,9257"
"4,8500";"1,2500";"1,9261"
"4,8600";"1,2500";"1,9269"
"4,8700";"1,2500";"1,9262"
"4,8800";"1,2500";"1,9256"
"4,8900";"1,2500";"1,9250"
"4,9000";"1,2500";"1,9255"
"4,9100";"1,2500";"1,9251"
"4,9200";"1,2500";"1,9243"
"4,9300";"1,2500";"1,9241"
"4,9400";"1,2500";"1,9236"
"4,9500";"1,2500";"1,9221"
"4,9600";"1,2500";"1,9211"
"4,9700";"1,2500";"1,9209"
"4,9800";"1,2500";"1,9213"
"4,9900";"1,2500";"1,9216"
"5,0000";"1,2500";"1,9205"
"5,0100";"1,2500";"1,9206"
"5,0200";"1,2500";"1,9209"
"5,0300";"1,2500";"1,9217"
"5,0400";"1,2500";"1,9211"
"5,0500";"1,2500";"1,9190"
"5,0600";"1,2500";"1,9183"
"5,0700";"1,2500";"1,9184"
"5,0800";"1,2500";"1,9186"
"5,0900";"1,2500";"1,9185"
"5,1000";"1,2500";"1,9185"
"5,1100";"1,2500";"1,9178"
"5,1200";"1,2500";"1,9168"
"5,1300";"1,2500";"1,9163"
"5,1400";"1,2500";"1,9174"
"5,1500";"1,2500";"1,9171"
"5,1600";"1,2500";"1,9160"
"5,1700";"1,2500";"1,9147"
"5,1800";"1,2500";"1,9152"
"5,1900";"1,2500";"1,9150"
"5,2000";"1,2500";"1,9117"
"5,2100";"1,2500";"1,9093"
"5,2200";"1,2500";"1,9087"
"5,2300";"1,2500";"1,9084"
"5,2400";"1,2500";"1,9084"
"5,2500";"1,2500";"1,9093"
"5,2600";"1,2500";"1,9100"
"5,2700";"1,2500";"1,9113"
"5,2800";"1,2500";"1,9102"
"5,2900";"1,2500";"1,9090"
"5,3000";"1,2500";"1,9095"
"5,3100";"1,2500";"1,9088"
"5,3200";"1,2500";"1,9065"
"5,3300";"1,2500";"1,9047"
"5,3400";"1,2500";"1,9050"
"5,3500";"1,2500";"1,9068"
"5,3600";"1,2500";"1,9070"
"5,3700";"1,2500";"1,9075"
"5,3800";"1,2500";"1,9091"
"5,3900";"1,2500";"1,9105"
"5,4000";"1,2500";"1,9101"
"5,4100";"1,2500";"1,9076"
"5,4200";"1,2500";"1,9057"
"5,4300";"1,2500";"1,9047"
"5,4400";"1,2500";"1,9030"
"5,4500";"1,2500";"1,9026"
"5,4600";"1,2500";"1,9033"
"5,4700";"1,2500";"1,9044"
"5,4800";"1,2500";"1,9045"
"5,4900";"1,2500";"1,9036"
"5,5000";"1,2500";"1,9031"
"5,5100";"1,2500";"1,9025"
"5,5200";"1,2500";"1,9010"
"5,5300";"1,2500";"1,8994"
"5,5400";"1,2500";"1,8999"
"5,5500";"1,2500";"1,9007"
"5,5600";"1,2500";"1,9009"
