Tempo,Spostamento,Forza,Voltaggio,Delta_R_su_R0
13.23,2.6461,0.0115,0.226548294458968,-0.00650401596495127
13.24,2.648,0.0098,0.22654393598256,-0.00652403656515631
13.25,2.6501,0.0086,0.226538431089007,-0.00654932316417485
13.26,2.6522,0.0084,0.226518680242274,-0.00664004773394812
13.27,2.6544,0.0108,0.226509682884715,-0.00668137641664215
13.28,2.6564,0.013,0.226517256967429,-0.006646585449874
13.29,2.6585,0.0129,0.226512930641937,-0.00666645810700359
13.3,2.6606,0.0107,0.226512228998919,-0.00666968104907359
13.31,2.6627,0.009,0.226515263449689,-0.00665574253108666
13.32,2.6646,0.0099,0.226512402865895,-0.00666888240486797
13.33,2.6666,0.0119,0.226509711042092,-0.00668124707810311
13.34,2.6685,0.0128,0.226520176896032,-0.00663317295278623
13.35,2.6704,0.0109,0.226509259950406,-0.00668331912962885
13.36,2.6723,0.0081,0.226520981966901,-0.00662947491061401
13.37,2.6743,0.0081,0.226536345325073,-0.00655890405650109
13.38,2.6763,0.01,0.226533845570698,-0.00657038659011916
13.39,2.6783,0.0114,0.226532532360137,-0.00657641877173142
13.4,2.6803,0.0103,0.226533504908922,-0.00657195140705127
13.41,2.6823,0.0091,0.226542671813186,-0.00652984350258993
13.42,2.6843,0.0103,0.226539765070301,-0.0065431955578438
13.43,2.6864,0.012,0.226541648749724,-0.00653454292245602
13.44,2.6882,0.0131,0.226519746521881,-0.00663514984874487
13.45,2.6901,0.0122,0.226523032151513,-0.00662005751149997
13.46,2.6921,0.0111,0.226525181585227,-0.00661018420894855
13.47,2.694,0.009,0.226515370755808,-0.00665524962829776
13.48,2.696,0.0078,0.226503175026121,-0.00671126967668882
13.49,2.6979,0.0069,0.226489797817426,-0.00677271641935792
13.5,2.6999,0.0074,0.226481270843781,-0.00681188395894256
13.51,2.7019,0.0072,0.226481218210263,-0.00681212572369624
13.52,2.7039,0.0067,0.226461077365504,-0.00690463950551206
13.53,2.7061,0.0093,0.226458939281804,-0.00691446040866311
13.54,2.7081,0.012,0.226461679602464,-0.00690187323669901
13.55,2.7101,0.0128,0.226451363966164,-0.00694925618856772
13.56,2.7121,0.0123,0.22646008858043,-0.0069091813131071
13.57,2.7142,0.0113,0.226449612855249,-0.00695729956971076
13.58,2.7162,0.0109,0.226471447965686,-0.00685700389288703
13.59,2.7183,0.0113,0.226456139796539,-0.00692731932771246
13.6,2.7204,0.0109,0.226469446797859,-0.00686619593779292
13.61,2.7225,0.0097,0.226463610796794,-0.00689300263288032
13.62,2.7245,0.01,0.226462576159244,-0.00689775506063164
13.63,2.7265,0.0108,0.226479577980751,-0.00681965988748925
13.64,2.7286,0.0117,0.226473962488146,-0.00684545382451564
