Tempo,Spostamento,Forza,Voltaggio,R_sensore
19.79,1.3882,0.1965,0.256777149153896,16240.6758376169
19.8,1.3324,0.1362,0.257695371536964,16301.9075149849
19.81,1.2767,0.0766,0.258554322018669,16359.2081136369
19.82,1.2209,0.0164,0.259045972595218,16392.0154739628
19.83,1.1652,-0.046,0.259484010882045,16421.2510712568
19.84,1.1092,-0.1082,0.259509170368891,16422.9304324434
19.85,1.0529,-0.1644,0.259853659112465,16445.9263760078
19.86,0.9966,-0.2133,0.259922256526731,16450.5059153064
19.87,0.9407,-0.2572,0.259932341935806,16451.1792248527
19.88,0.8848,-0.2979,0.259828521090201,16444.248203651
19.89,0.8291,-0.3344,0.259518857984326,16423.5770722195
19.9,0.7735,-0.3668,0.258918352917686,16383.498884291
19.91,0.7174,-0.3992,0.258403684919882,16349.1576095201
19.92,0.6611,-0.4302,0.257754422802376,16305.8461612627
19.93,0.6047,-0.4604,0.256979729995507,16254.1829066607
19.94,0.5484,-0.488,0.256038437977338,16191.4320740094
19.95,0.4923,-0.5096,0.25500574092747,16122.6164040068
19.96,0.4366,-0.5228,0.253571833674437,16027.1150087207
19.97,0.381,-0.531,0.252861137772675,15979.8024733176
19.98,0.3255,-0.5346,0.251593909299656,15895.4755234012
19.99,0.2695,-0.5379,0.250300940098837,15809.4820498404
20,0.2132,-0.5405,0.248659892277742,15700.4057785886
20.01,0.1568,-0.5399,0.247288218639245,15609.2919168208
20.02,0.1005,-0.5377,0.245644620176709,15500.1846024711
20.03,0.0444,-0.536,0.243831589826786,15379.917328321
20.038,-0.0004,-0.5347,0.241857708930265,15249.084251906
20.04,-0.0115,-0.5345,0.239889828233415,15118.7568928296
20.042,-0.0224,-0.5344,0.237855998252883,14984.175079478
20.052,-0.0619,-0.5238,0.235721677981331,14843.0672212357
20.062,-0.0593,-0.4527,0.233191602605701,14675.9581987712
20.072,-0.0253,-0.3723,0.230902783756801,14524.9366884594
20.082,0.0336,-0.3229,0.228550960714821,14369.9089416908
20.092,0.1081,-0.3157,0.226236214346329,14217.4743768988
20.102,0.1898,-0.3497,0.223953294863475,14067.2804532639
20.112,0.2728,-0.4076,0.222468387310937,13969.6650077666
20.122,0.3542,-0.4628,0.219925706733889,13802.6540953793
20.132,0.432,-0.4933,0.21743669699995,13639.3404472171
20.142,0.5057,-0.4891,0.214930744920881,13475.0867832942
20.152,0.5756,-0.4552,0.212398713073429,13309.2983528154
20.162,0.6426,-0.3972,0.211255366095942,13234.4935205105
