Tempo,Spostamento,Forza,Voltaggio,Delta_R_su_R0,Strain_Percentuale,DeltaR_Percentuale
72.41,24.137,13.4021,0.131931123753475,-0.366108630307448,48.274,-36.6108630307448
72.42,24.1403,13.4054,0.131937105996517,-0.366079108329304,48.2806,-36.6079108329304
72.43,24.1437,13.406,0.131950345606024,-0.366013771464342,48.2874,-36.6013771464342
72.44,24.1471,13.4044,0.131963645058617,-0.365948138918692,48.2942,-36.5948138918692
72.45,24.1506,13.4039,0.131979325700765,-0.365870754787194,48.3012,-36.5870754787194
72.46,24.1542,13.4058,0.13199148751793,-0.365810735750174,48.3084,-36.5810735750174
72.47,24.1576,13.4067,0.132006123097898,-0.365738508200666,48.3152,-36.5738508200666
72.48,24.161,13.4073,0.132010110412594,-0.365718830465172,48.322,-36.5718830465172
72.49,24.1643,13.4074,0.132029617537424,-0.365622560688529,48.3286,-36.5622560688529
72.5,24.1676,13.4086,0.13204192123531,-0.365561840208294,48.3352,-36.5561840208294
72.51,24.1709,13.41,0.132055434575171,-0.365495149621027,48.3418,-36.5495149621027
72.52,24.1742,13.4104,0.132072529686019,-0.365410781865743,48.3484,-36.5410781865743
72.53,24.1775,13.4096,0.132084828210902,-0.365350085844984,48.355,-36.5350085844984
72.54,24.1806,13.4095,0.132092371311711,-0.365312858773133,48.3612,-36.5312858773133
72.55,24.1838,13.4086,0.132104714033589,-0.365251944133011,48.3676,-36.5251944133011
72.56,24.187,13.4065,0.132121909560687,-0.365167079083693,48.374,-36.5167079083693
72.57,24.1903,13.4062,0.132140305169928,-0.365076290607663,48.3806,-36.5076290607663
72.58,24.1936,13.4088,0.132155197554393,-0.365002791213431,48.3872,-36.5002791213431
72.59,24.1969,13.4114,0.132168865484811,-0.364935334554449,48.3938,-36.4935334554449
72.6,24.2002,13.4115,0.132177762530317,-0.364891423901681,48.4004,-36.4891423901681
72.61,24.2035,13.4109,0.132192591860583,-0.364818234577697,48.407,-36.4818234577697
72.62,24.2069,13.4116,0.132208629175561,-0.36473908281133,48.4138,-36.473908281133
72.63,24.2105,13.4131,0.132227044066653,-0.364648195934354,48.421,-36.4648195934354
72.64,24.214,13.4137,0.132243031660807,-0.364569288447733,48.428,-36.4569288447733
72.65,24.2176,13.4146,0.132254240730097,-0.364513965275395,48.4352,-36.4513965275395
72.66,24.2211,13.4156,0.132270291051273,-0.364434747310533,48.4422,-36.4434747310533
72.67,24.2245,13.4145,0.132287503740432,-0.364349791781752,48.449,-36.4349791781752
72.68,24.2279,13.414,0.132295153811365,-0.364312033640944,48.4558,-36.4312033640944
72.69,24.2311,13.415,0.13231593048405,-0.36420948647231,48.4622,-36.420948647231
72.7,24.2344,13.4174,0.132327083642246,-0.364154437605052,48.4688,-36.4154437605052
72.71,24.2379,13.4189,0.132342922827997,-0.364076259383817,48.4758,-36.4076259383817
72.72,24.2412,13.4174,0.132355147321799,-0.364015922021413,48.4824,-36.4015922021413
72.73,24.2445,13.4156,0.132366168040218,-0.363961525964817,48.489,-36.3961525964817
72.74,24.2477,13.4166,0.13237598841687,-0.363913054346993,48.4954,-36.3913054346993
72.75,24.251,13.4189,0.132388113587859,-0.36385320640788,48.502,-36.385320640788
72.76,24.254,13.42,0.132395401624362,-0.363817233661199,48.508,-36.3817233661199
72.77,24.2572,13.4199,0.132419388825662,-0.363698835371089,48.5144,-36.3698835371089
72.78,24.2605,13.4197,0.13243137379616,-0.363639678386376,48.521,-36.3639678386376
72.79,24.2638,13.4202,0.132446912775157,-0.363562978628041,48.5276,-36.3562978628041
72.8,24.2671,13.4205,0.132457654255917,-0.363509958836533,48.5342,-36.3509958836533
72.81,24.2706,13.42,0.132472012421678,-0.363439086775447,48.5412,-36.3439086775447
72.82,24.274,13.4196,0.132485160261212,-0.36337418853094,48.548,-36.337418853094
72.83,24.2774,13.4198,0.132498298253716,-0.363309338541545,48.5548,-36.3309338541545
72.84,24.2808,13.4202,0.132508971292598,-0.363256655466569,48.5616,-36.3256655466569
72.85,24.2844,13.4214,0.132523191733429,-0.363186461739151,48.5688,-36.3186461739151
72.86,24.2878,13.4235,0.132537365428098,-0.363116498348023,48.5756,-36.3116498348023
72.87,24.2911,13.4258,0.132551511963333,-0.363046668613475,48.5822,-36.3046668613475
72.88,24.2943,13.4264,0.13255841776059,-0.363012580261309,48.5886,-36.3012580261309
72.89,24.2976,13.4281,0.132570069221552,-0.362955066175104,48.5952,-36.2955066175104
72.9,24.3009,13.43,0.132586492628777,-0.362873996280923,48.6018,-36.2873996280923
72.91,24.3041,13.4313,0.132594508514101,-0.362834427741403,48.6082,-36.2834427741403
72.92,24.3073,13.4307,0.132604899588202,-0.362783134445092,48.6146,-36.2783134445092
72.93,24.3106,13.4292,0.132621238652506,-0.362702479734993,48.6212,-36.2702479734993
72.94,24.3138,13.4267,0.132632735772414,-0.362645726045853,48.6276,-36.2645726045853
72.95,24.317,13.4245,0.1326358257729,-0.362630472708149,48.634,-36.2630472708149
72.96,24.3201,13.424,0.132649634032499,-0.36256231000754,48.6402,-36.2562310007539
72.97,24.3235,13.4265,0.132658659120424,-0.362517758610767,48.647,-36.2517758610767
72.98,24.3268,13.4288,0.132672418093931,-0.362449838568074,48.6536,-36.2449838568074
72.99,24.3301,13.4296,0.132680178829348,-0.362411528165692,48.6602,-36.2411528165692
73,24.3335,13.4293,0.132690285581544,-0.362361636609813,48.667,-36.2361636609813
73.01,24.3369,13.4288,0.132700353780381,-0.362311935164951,48.6738,-36.2311935164951
73.02,24.3405,13.429,0.132717474391322,-0.362227419168824,48.681,-36.2227419168824
73.03,24.344,13.4308,0.132722618941086,-0.362202022952622,48.688,-36.2202022952622
73.04,24.3475,13.4317,0.132736041121902,-0.362135763722604,48.695,-36.2135763722604
73.05,24.3511,13.4315,0.132743483158214,-0.362099025601108,48.7022,-36.2099025601108
73.06,24.3544,13.4311,0.132756863551098,-0.362032972093468,48.7088,-36.2032972093468
73.07,24.3577,13.4317,0.132767834092493,-0.361978814762544,48.7154,-36.1978814762544
73.08,24.361,13.4322,0.132779959397538,-0.361918956524899,48.722,-36.1918956524899
73.09,24.3642,13.4328,0.132783660563778,-0.361900685148804,48.7284,-36.1900685148804
73.1,24.3674,13.4343,0.132802814426495,-0.361806128717123,48.7348,-36.1806128717123
73.11,24.3707,13.4354,0.132810067733116,-0.361770321291582,48.7414,-36.1770321291582
73.12,24.3741,13.4354,0.132826825342475,-0.361687593531553,48.7482,-36.1687593531553
73.13,24.3773,13.4356,0.132834040102492,-0.361651976048037,48.7546,-36.1651976048037
73.14,24.3806,13.4361,0.132843641671577,-0.361604575315463,48.7612,-36.1604575315463
73.15,24.3839,13.4368,0.132844888817822,-0.3615984184283,48.7678,-36.15984184283
73.16,24.3872,13.4369,0.132858037039933,-0.361533508350887,48.7744,-36.1533508350887
73.17,24.3905,13.4359,0.132862847292847,-0.361509761030639,48.781,-36.1509761030639
73.18,24.3938,13.4356,0.132870102207851,-0.361473944781454,48.7876,-36.1473944781454
73.19,24.3974,13.4379,0.132878568213251,-0.361432149455353,48.7948,-36.1432149455352
73.2,24.4007,13.4401,0.132885807268214,-0.361396411273665,48.8014,-36.1396411273665
73.21,24.4041,13.4405,0.132885894096799,-0.361395982612682,48.8082,-36.1395982612682
73.22,24.4075,13.4401,0.132895524516132,-0.361348438439751,48.815,-36.1348438439751
73.23,24.4108,13.4396,0.13290641783412,-0.361294659267708,48.8216,-36.1294659267708
73.24,24.4142,13.4403,0.132916118919008,-0.361246765823177,48.8284,-36.1246765823177
73.25,24.4175,13.4409,0.132922237555606,-0.361216558527978,48.835,-36.1216558527978
73.26,24.421,13.4405,0.132930731091627,-0.361174626389002,48.842,-36.1174626389002
73.27,24.4242,13.4396,0.132942745787636,-0.361115310219101,48.8484,-36.1115310219101
73.28,24.4273,13.4385,0.132957090381259,-0.361044491035662,48.8546,-36.1044491035662
73.29,24.4306,13.4391,0.132965419339542,-0.361003370820762,48.8612,-36.1003370820762
73.3,24.4338,13.4422,0.132978386936169,-0.360939349285879,48.8676,-36.0939349285879
73.31,24.4371,13.4451,0.132986451715962,-0.360899532978595,48.8742,-36.0899532978595
73.32,24.4404,13.4463,0.133002856916206,-0.360818539102148,48.8808,-36.0818539102148
73.33,24.4436,13.4448,0.133012036224945,-0.36077321983173,48.8872,-36.077321983173
73.34,24.4469,13.4422,0.13302709735556,-0.360698860980747,48.8938,-36.0698860980747
73.35,24.4501,13.4415,0.133038526921802,-0.360642431350023,48.9002,-36.0642431350023
73.36,24.4534,13.442,0.133055771508897,-0.360557291512312,48.9068,-36.0557291512312
73.37,24.4569,13.4421,0.1330573753871,-0.360549372826987,48.9138,-36.0549372826987
73.38,24.4603,13.4421,0.133073286221934,-0.360470817393372,48.9206,-36.0470817393372
73.39,24.4639,13.4434,0.133079609874738,-0.360439595929336,48.9278,-36.0439595929336
73.4,24.4674,13.4459,0.133095360556413,-0.360361830500543,48.9348,-36.0361830500543
73.41,24.4709,13.4488,0.133118104285132,-0.360249537595265,48.9418,-36.0249537595265
73.42,24.4743,13.4497,0.133129969847352,-0.360190953185205,48.9486,-36.0190953185205
73.43,24.4776,13.4498,0.133152456015783,-0.360079930362534,48.9552,-36.0079930362534
73.44,24.4809,13.4492,0.133159351758647,-0.360045883234339,48.9618,-36.0045883234339
73.45,24.4844,13.4471,0.133179326502493,-0.35994725913646,48.9688,-35.994725913646
73.46,24.4877,13.4448,0.133190899673615,-0.359890116928822,48.9754,-35.9890116928822
73.47,24.4909,13.445,0.133215446443073,-0.359768917043977,48.9818,-35.9768917043977
73.48,24.494,13.4491,0.133223230213194,-0.359730484356897,48.988,-35.9730484356897
73.49,24.4972,13.4527,0.133238075291903,-0.359657185825639,48.9944,-35.965718582564
73.5,24.5004,13.453,0.133246901619669,-0.359613605052439,49.0008,-35.9613605052439
73.51,24.5037,13.4515,0.133264073681937,-0.35952881602479,49.0074,-35.952881602479
73.52,24.5069,13.4505,0.133281110558048,-0.359444693903008,49.0138,-35.9444693903008
73.53,24.5103,13.4517,0.133305217048347,-0.3593256634984,49.0206,-35.93256634984
73.54,24.5136,13.4531,0.133314962376379,-0.35927754374339,49.0272,-35.927754374339
73.55,24.5169,13.4523,0.133330731918696,-0.359199677663479,49.0338,-35.919967766348
73.56,24.5204,13.4508,0.133341688002835,-0.359145578946422,49.0408,-35.9145578946422
73.57,24.5237,13.4501,0.133356241928745,-0.359073714506804,49.0474,-35.9073714506804
73.58,24.5271,13.4507,0.133375612704106,-0.358978064739943,49.0542,-35.8978064739943
73.59,24.5306,13.4541,0.133391431454492,-0.358899953735145,49.0612,-35.8899953735145
73.6,24.5341,13.4567,0.133397812065861,-0.358868446932996,49.0682,-35.8868446932996
73.61,24.5375,13.4555,0.1334114804847,-0.358800953409671,49.075,-35.8800953409671
73.62,24.5408,13.4515,0.13342285386809,-0.358744792292857,49.0816,-35.8744792292857
73.63,24.544,13.4502,0.13344027036361,-0.358658790125137,49.088,-35.8658790125137
73.64,24.5473,13.4528,0.133444603308068,-0.358637394070979,49.0946,-35.8637394070979
73.65,24.5506,13.4568,0.133457356098465,-0.358574420646181,49.1012,-35.8574420646181
73.66,24.554,13.4586,0.133466668386033,-0.358528436255198,49.108,-35.8528436255198
73.67,24.5573,13.4589,0.133479613980836,-0.358464510177817,49.1146,-35.8464510177817
73.68,24.5606,13.4579,0.133485483577389,-0.358435525666887,49.1212,-35.8435525666887
73.69,24.5639,13.4571,0.133503294392159,-0.35834757409086,49.1278,-35.8347574090861
73.7,24.567,13.4565,0.133505614360208,-0.358336117810342,49.134,-35.8336117810343
73.71,24.5703,13.4569,0.133513906075537,-0.358295172236125,49.1406,-35.8295172236125
73.72,24.5736,13.4582,0.13351623321164,-0.358283680508761,49.1472,-35.8283680508761
73.73,24.577,13.4583,0.133534096140318,-0.358195470473397,49.154,-35.8195470473397
73.74,24.5805,13.4574,0.133541260917299,-0.358160089462113,49.161,-35.8160089462113
73.75,24.5839,13.4584,0.133553212787989,-0.358101068653221,49.1678,-35.8101068653221
73.76,24.5873,13.4631,0.133557983039011,-0.358077512086332,49.1746,-35.8077512086332
73.77,24.5906,13.4672,0.133568696064715,-0.358024608600046,49.1812,-35.8024608600047
73.78,24.594,13.4677,0.133580631631634,-0.357965667638177,49.188,-35.7965667638177
73.79,24.5976,13.4651,0.133594950336018,-0.357894957736582,49.1952,-35.7894957736582
73.8,24.6009,13.4631,0.133612810615628,-0.357806757929488,49.2018,-35.7806757929487
73.81,24.6042,13.463,0.133625864084964,-0.357742295288575,49.2084,-35.7742295288575
73.82,24.6076,13.4636,0.133636549751902,-0.35768952543458,49.2152,-35.768952543458
73.83,24.6109,13.4629,0.133648396777461,-0.357631020082748,49.2218,-35.7631020082748
73.84,24.6141,13.463,0.133661406486256,-0.35756677260778,49.2282,-35.756677260778
73.85,24.6175,13.4644,0.133666020626333,-0.357543985939198,49.235,-35.7543985939198
73.86,24.6208,13.4663,0.133683815447329,-0.357456106822174,49.2416,-35.7456106822174
73.87,24.6241,13.4684,0.133696877792366,-0.357391598467342,49.2482,-35.7391598467342
73.88,24.6274,13.4689,0.13371473608043,-0.357303404800755,49.2548,-35.7303404800755
73.89,24.6306,13.4682,0.133729070698392,-0.357232612411464,49.2612,-35.7232612411464
73.9,24.6338,13.4671,0.133742300915347,-0.357167273804119,49.2676,-35.7167273804119
73.91,24.6371,13.4669,0.133750741074119,-0.357125591141048,49.2742,-35.7125591141048
73.92,24.6404,13.4691,0.133760438228691,-0.357077700485879,49.2808,-35.7077700485879
73.93,24.6439,13.4715,0.133767897837606,-0.357040860110165,49.2878,-35.7040860110165
73.94,24.6473,13.4706,0.133780177959323,-0.356980212677012,49.2946,-35.6980212677012
73.95,24.6507,13.4691,0.133791304634884,-0.356925261466129,49.3014,-35.6925261466128
73.96,24.6541,13.4693,0.133798877647967,-0.356887860551916,49.3082,-35.6887860551915
73.97,24.6574,13.471,0.133811332803522,-0.356826347899481,49.3148,-35.6826347899481
73.98,24.6609,13.4706,0.133826229251282,-0.356752777950077,49.3218,-35.6752777950077
73.99,24.6642,13.4696,0.13384118559379,-0.35667891174186,49.3284,-35.667891174186
74,24.6675,13.4713,0.133855010662984,-0.35661063224912,49.335,-35.661063224912
74.01,24.6708,13.4728,0.1338689166401,-0.356541952775531,49.3416,-35.6541952775531
74.02,24.6741,13.4721,0.133872123596338,-0.356526114058199,49.3482,-35.6526114058199
74.03,24.6774,13.4718,0.133883794650658,-0.356468472144234,49.3548,-35.6468472144234
74.04,24.6806,13.4726,0.133891923347355,-0.356428325339212,49.3612,-35.6428325339212
74.05,24.6839,13.4741,0.133901290242672,-0.356382063030995,49.3678,-35.6382063030995
74.06,24.6872,13.4748,0.133919090529214,-0.356294148421946,49.3744,-35.6294148421946
74.07,24.6906,13.4748,0.133932243428209,-0.35622918658407,49.3812,-35.622918658407
74.08,24.6938,13.4748,0.133949028429228,-0.356146285375456,49.3876,-35.6146285375456
74.09,24.6971,13.4762,0.133961027593867,-0.356087021087415,49.3942,-35.6087021087415
74.1,24.7003,13.4789,0.13397061002785,-0.356039692905542,49.4006,-35.6039692905542
74.11,24.7036,13.4807,0.133986142871432,-0.355962974919092,49.4072,-35.5962974919092
74.12,24.707,13.4802,0.133998079893002,-0.355904016659196,49.414,-35.5904016659196
74.13,24.7106,13.4773,0.13401366824178,-0.355827023657873,49.4212,-35.5827023657873
74.14,24.714,13.4742,0.134017404266839,-0.355808570842332,49.428,-35.5808570842332
74.15,24.7173,13.4728,0.134030755443204,-0.355742627050198,49.4346,-35.5742627050198
74.16,24.7206,13.4755,0.13404054525319,-0.355694273238724,49.4412,-35.5694273238724
74.17,24.7239,13.4792,0.134053890064881,-0.355628360255993,49.4478,-35.5628360255993
74.18,24.7273,13.481,0.134063626347266,-0.355580270371205,49.4546,-35.5580270371205
74.19,24.7306,13.4813,0.134076968296742,-0.355514370900457,49.4612,-35.5514370900457
74.2,24.7342,13.4831,0.134086727372107,-0.355466167978091,49.4684,-35.5466167978091
74.21,24.7376,13.4836,0.134101316655487,-0.355394106887592,49.4752,-35.5394106887592
74.22,24.7409,13.4813,0.134113571552069,-0.355333575738767,49.4818,-35.5333575738767
74.23,24.7442,13.4782,0.134124710099991,-0.355278558355395,49.4884,-35.5278558355395
74.24,24.7474,13.4772,0.134134734642865,-0.355229043237173,49.4948,-35.5229043237173
74.25,24.7506,13.4783,0.134151960793993,-0.355143956096817,49.5012,-35.5143956096817
74.26,24.7539,13.4801,0.134165692048113,-0.355076131277967,49.5078,-35.5076131277967
74.27,24.7572,13.4804,0.13417941687812,-0.355008337808149,49.5144,-35.5008337808149
74.28,24.7605,13.4811,0.134197944031649,-0.354916822769486,49.521,-35.4916822769486
74.29,24.7638,13.4825,0.134208217373209,-0.35486607720766,49.5276,-35.486607720766
74.3,24.7671,13.4829,0.13422689339713,-0.354773825727491,49.5342,-35.4773825727491
74.31,24.7705,13.4823,0.134233657395346,-0.354740414327275,49.541,-35.4740414327275
74.32,24.774,13.4818,0.134258331701993,-0.354618532500169,49.548,-35.4618532500169
74.33,24.7774,13.4829,0.134269885187137,-0.354561462188798,49.5548,-35.4561462188798
74.34,24.7807,13.4835,0.134285006103399,-0.354486769564077,49.5614,-35.4486769564077
74.35,24.7841,13.4835,0.134291765357967,-0.354453380798049,49.5682,-35.4453380798049
74.36,24.7874,13.485,0.134309230902293,-0.354367105622223,49.5748,-35.4367105622223
74.37,24.7907,13.4855,0.1343112344298,-0.354357208685923,49.5814,-35.4357208685923
74.38,24.7939,13.4855,0.134333585003363,-0.35424680176155,49.5878,-35.4246801761551
74.39,24.7973,13.4854,0.134341613345585,-0.354207143266695,49.5946,-35.4207143266695
74.4,24.8008,13.4858,0.134360402323316,-0.354114328752438,49.6016,-35.4114328752438
74.41,24.8041,13.487,0.134373238726416,-0.354050918582953,49.6082,-35.4050918582953
74.42,24.8074,13.488,0.134394446033865,-0.353946156496705,49.6148,-35.3946156496705
74.43,24.8107,13.4877,0.134407309203874,-0.353882613212614,49.6214,-35.3882613212614
74.44,24.8139,13.4884,0.134424946838183,-0.353795483816636,49.6278,-35.3795483816636
74.45,24.8173,13.4909,0.134436656784575,-0.353737636676126,49.6346,-35.3737636676126
74.46,24.8205,13.4905,0.134449608463324,-0.353673655052913,49.641,-35.3673655052913
74.47,24.8239,13.4885,0.13446619082458,-0.353591737268313,49.6478,-35.3591737268313
74.48,24.8272,13.4866,0.134477997831694,-0.35353340965778,49.6544,-35.353340965778
74.49,24.8305,13.4875,0.134494634373779,-0.353451223256887,49.661,-35.3451223256887
74.5,24.8339,13.4899,0.134505277649332,-0.3533986439762,49.6678,-35.33986439762
74.51,24.8372,13.4917,0.134518294771519,-0.353334337245996,49.6744,-35.3334337245996
74.52,24.8407,13.4916,0.134524142350855,-0.35330544912777,49.6814,-35.330544912777
74.53,24.8441,13.491,0.134539487607725,-0.353229640404179,49.6882,-35.3229640404179
74.54,24.8475,13.4927,0.134557216775716,-0.353142054074175,49.695,-35.3142054074175
74.55,24.8509,13.4935,0.134572583955342,-0.353066136015169,49.7018,-35.3066136015169
74.56,24.8542,13.494,0.13458199311179,-0.353019651979103,49.7084,-35.3019651979103
74.57,24.8575,13.4942,0.134594989281593,-0.352955446732742,49.715,-35.2955446732742
74.58,24.8607,13.4945,0.134613926702426,-0.352861889187029,49.7214,-35.2861889187029
74.59,24.864,13.494,0.134619806030953,-0.352832843079966,49.728,-35.2832843079966
74.6,24.8673,13.4937,0.134644847271724,-0.352709129091256,49.7346,-35.2709129091256
74.61,24.8706,13.4949,0.134652051095517,-0.352673539014468,49.7412,-35.2673539014468
74.62,24.8741,13.4961,0.134664060744124,-0.352614205802508,49.7482,-35.2614205802508
74.63,24.8774,13.4961,0.134670167925456,-0.352584033393176,49.7548,-35.2584033393176
74.64,24.8806,13.4963,0.134689418553646,-0.352488925547268,49.7612,-35.2488925547268
74.65,24.8839,13.497,0.134700263219416,-0.35243534707852,49.7678,-35.243534707852
74.66,24.8872,13.4962,0.134718240222118,-0.352346530511574,49.7744,-35.2346530511574
74.67,24.8905,13.4948,0.134727823205716,-0.352299184881176,49.781,-35.2299184881176
74.68,24.8938,13.4941,0.134746942948964,-0.35220472143685,49.7876,-35.220472143685
74.69,24.8971,13.4963,0.134760031321461,-0.352140056293831,49.7942,-35.2140056293831
74.7,24.9005,13.4993,0.134779056984691,-0.352046056420674,49.801,-35.2046056420674
74.71,24.9038,13.5001,0.134795687578434,-0.351963889237301,49.8076,-35.1963889237301
74.72,24.9072,13.4992,0.134817145356543,-0.351857871435471,49.8144,-35.1857871435471
74.73,24.9105,13.4996,0.134831473768785,-0.351787077621896,49.821,-35.1787077621896
74.74,24.914,13.5018,0.134854191073006,-0.351674835119462,49.828,-35.1674835119462
74.75,24.9174,13.5028,0.134862586038429,-0.35163335669651,49.8348,-35.163335669651
74.76,24.9207,13.5023,0.134887686973775,-0.351509335413706,49.8414,-35.1509335413706
74.77,24.9241,13.5013,0.134891253836584,-0.351491711787263,49.8482,-35.1491711787263
74.78,24.9275,13.501,0.134896097040724,-0.351467781803788,49.855,-35.1467781803788
74.79,24.931,13.5013,0.134910474139345,-0.351396745134323,49.862,-35.1396745134323
74.8,24.9343,13.503,0.13491879592297,-0.351355627342307,49.8686,-35.1355627342307
74.81,24.9376,13.5038,0.134935395792317,-0.351273607248726,49.8752,-35.1273607248726
74.82,24.9408,13.503,0.134947166761079,-0.351215446454248,49.8816,-35.1215446454248
74.83,24.944,13.501,0.134958968252075,-0.351157134565736,49.888,-35.1157134565736
74.84,24.947,13.5,0.134973217185539,-0.351086729337375,49.894,-35.1086729337375
74.85,24.9502,13.5016,0.134985088009966,-0.351028074239158,49.9004,-35.1028074239158
74.86,24.9536,13.5043,0.134992177119679,-0.35099304600253,49.9072,-35.099304600253
74.87,24.9571,13.5048,0.134996973300286,-0.350969347376546,49.9142,-35.0969347376546
74.88,24.9605,13.5029,0.134994619326271,-0.350980978710382,49.921,-35.0980978710382
74.89,24.964,13.5021,0.135011410829249,-0.35089800916397,49.928,-35.089800916397
74.9,24.9673,13.5032,0.135018610368497,-0.350862434894518,49.9346,-35.0862434894518
74.91,24.9708,13.5059,0.135034223326648,-0.350785287987539,49.9416,-35.0785287987539
74.92,24.9742,13.5072,0.135042573889576,-0.350744025898156,49.9484,-35.0744025898155
74.93,24.9776,13.5085,0.135062846580264,-0.350643853190768,49.9552,-35.0643853190768
74.94,24.981,13.5118,0.135074633007276,-0.350585612964895,49.962,-35.0585612964895
74.95,24.9843,13.5118,0.135082717889661,-0.350545663003888,49.9686,-35.0545663003888
74.96,24.9876,13.5099,0.135095454478492,-0.350482727220697,49.9752,-35.0482727220697
74.97,24.9909,13.5079,0.135104574824922,-0.35043766030898,49.9818,-35.043766030898
74.98,24.9941,13.5091,0.13511604045528,-0.350381004266184,49.9882,-35.0381004266184
74.99,24.9973,13.511,0.135131026832974,-0.350306950468347,49.9946,-35.0306950468347
75,25.0006,13.5116,0.13514236115724,-0.350250942651365,50.0012,-35.0250942651365
75.01,25.0039,13.512,0.135157279700111,-0.350177223256357,50.0078,-35.0177223256357
75.02,25.0072,13.5116,0.135179377439449,-0.350068027312461,50.0144,-35.0068027312461
75.03,25.0104,13.5125,0.135189565526272,-0.350017682563466,50.0208,-35.0017682563466
75.04,25.0136,13.5116,0.135200914680757,-0.349961600114099,50.0272,-34.9961600114099
75.05,25.0169,13.5104,0.135211066481452,-0.349911434230334,50.0338,-34.9911434230334
75.06,25.0202,13.5103,0.135222367202888,-0.34985559062238,50.0404,-34.985559062238
75.07,25.0238,13.5103,0.135233653200747,-0.349799819513469,50.0476,-34.9799819513469
75.08,25.0272,13.5101,0.135240169425411,-0.34976761869172,50.0544,-34.976761869172
75.09,25.0306,13.5113,0.135259831682997,-0.349670454414636,50.0612,-34.9670454414636
75.1,25.0341,13.5135,0.135269845049324,-0.349620971417515,50.0682,-34.9620971417515
75.11,25.0375,13.5148,0.135281044940639,-0.349565624735069,50.075,-34.9565624735069
75.12,25.0409,13.5146,0.135294547056538,-0.349498900773676,50.0818,-34.9498900773676
75.13,25.0443,13.5155,0.135305644999596,-0.349444057334749,50.0886,-34.9444057334749
75.14,25.0477,13.517,0.135309547855208,-0.349424770275668,50.0954,-34.9424770275668
75.15,25.051,13.5163,0.135314665486973,-0.34939948001155,50.102,-34.939948001155
75.16,25.0545,13.5135,0.135325778397113,-0.349344562154401,50.109,-34.9344562154401
75.17,25.0575,13.5118,0.135335754759748,-0.34929526068194,50.115,-34.929526068194
75.18,25.0608,13.5134,0.135343313592148,-0.349257906094463,50.1216,-34.9257906094463
75.19,25.0639,13.5162,0.135349703434671,-0.349226328384673,50.1278,-34.9226328384673
75.2,25.0671,13.5179,0.135357254746646,-0.349189010748036,50.1342,-34.9189010748036
75.21,25.0704,13.5185,0.135363612744547,-0.349157590230039,50.1408,-34.9157590230039
75.22,25.0737,13.5183,0.135383055928554,-0.349061503669028,50.1474,-34.9061503669028
75.23,25.077,13.5184,0.135392938001317,-0.349012667011866,50.154,-34.9012667011866
75.24,25.0804,13.5193,0.135409931157492,-0.348928687309733,50.1608,-34.8928687309733
75.25,25.0837,13.5203,0.135421003126685,-0.348873969632236,50.1674,-34.8873969632236
75.26,25.0872,13.5211,0.135437992199249,-0.348790009142483,50.1744,-34.8790009142483
75.27,25.0907,13.5216,0.135449006358786,-0.348735576533005,50.1814,-34.8735576533005
75.28,25.0942,13.5201,0.135462344051043,-0.348669660561297,50.1884,-34.8669660561297
75.29,25.0977,13.5184,0.135469699631585,-0.348633308522876,50.1954,-34.8633308522876
75.3,25.1011,13.519,0.135474664831953,-0.348608769927905,50.2022,-34.8608769927905
75.31,25.1044,13.5205,0.135485660422819,-0.348554428266738,50.2088,-34.8554428266738
75.32,25.1077,13.5224,0.135495451113283,-0.348506041175609,50.2154,-34.8506041175609
75.33,25.111,13.5219,0.1355136317017,-0.348416189407738,50.222,-34.8416189407738
75.34,25.1143,13.5215,0.135528185824503,-0.348344259807124,50.2286,-34.8344259807124
75.35,25.1176,13.5219,0.135539170470884,-0.348289971040573,50.2352,-34.8289971040573
75.36,25.1208,13.5226,0.135551266915374,-0.348230187216474,50.2416,-34.8230187216474
75.37,25.124,13.5243,0.135568107787672,-0.348146954681725,50.248,-34.8146954681725
75.38,25.1272,13.5254,0.135575374536927,-0.348111040095672,50.2544,-34.8111040095672
75.39,25.1304,13.5244,0.13558980913403,-0.348039699407508,50.2608,-34.8039699407508
75.4,25.1336,13.5228,0.135608966667698,-0.347945015706689,50.2672,-34.7945015706689
75.41,25.1369,13.5216,0.13561970549977,-0.347891940053534,50.2738,-34.7891940053534
75.42,25.1403,13.5225,0.135627911378584,-0.347851383122291,50.2806,-34.7851383122291
75.43,25.1437,13.525,0.135644511602993,-0.347769337358699,50.2874,-34.7769337358699
75.44,25.1471,13.5263,0.135652860506749,-0.3477280731155,50.2942,-34.77280731155
75.45,25.1506,13.5261,0.135667219817539,-0.347657102258007,50.3012,-34.7657102258007
75.46,25.154,13.5267,0.135679170423915,-0.347598036096555,50.308,-34.7598036096555
75.47,25.1574,13.5277,0.135689972200017,-0.347544647806836,50.3148,-34.7544647806836
75.48,25.1609,13.5288,0.135707936697264,-0.347455856903704,50.3218,-34.7455856903704
75.49,25.1644,13.528,0.135723466958323,-0.34737909687076,50.3288,-34.737909687076
75.5,25.1678,13.528,0.135741322860007,-0.347290841496071,50.3356,-34.7290841496071
75.51,25.171,13.5293,0.135756839230903,-0.34721414906425,50.342,-34.721414906425
75.52,25.1743,13.5306,0.135765185351803,-0.347172896670091,50.3486,-34.7172896670091
75.53,25.1775,13.5305,0.135777124930519,-0.347113882636236,50.355,-34.7113882636236
