Tempo,Spostamento,Forza,Voltaggio,Delta_R_su_R0,Strain_Percentuale,DeltaR_Percentuale
53.79,17.9306,6.6585,0.183482625511214,-0.554346501869541,25.6151428571429,-55.4346501869541
53.8,17.9339,6.6594,0.183456727828758,-0.554411799558872,25.6198571428571,-55.4411799558872
53.81,17.9371,6.661,0.183434503598377,-0.55446783454945,25.6244285714286,-55.446783454945
53.82,17.9404,6.6639,0.183413346842765,-0.554521177585565,25.6291428571429,-55.4521177585565
53.83,17.9437,6.6655,0.183385013550752,-0.55459261426128,25.6338571428571,-55.459261426128
53.84,17.947,6.6644,0.183365044919492,-0.55464296062873,25.6385714285714,-55.464296062873
53.85,17.9503,6.6629,0.183336888166083,-0.554713950776782,25.6432857142857,-55.4713950776782
53.86,17.9536,6.6634,0.18331116464099,-0.554778805428205,25.648,-55.4778805428205
53.87,17.9571,6.664,0.183290250474985,-0.554831534119471,25.653,-55.4831534119471
53.88,17.9604,6.6646,0.183278855082189,-0.554860263934371,25.6577142857143,-55.4860263934371
53.89,17.9639,6.6667,0.183260121991851,-0.554907493096295,25.6627142857143,-55.4907493096295
53.9,17.9673,6.67,0.183250893149841,-0.554930760370166,25.6675714285714,-55.4930760370166
53.91,17.9708,6.6734,0.183226103771193,-0.554993257613913,25.6725714285714,-55.4993257613913
53.92,17.9741,6.6754,0.183207305160248,-0.555040650925199,25.6772857142857,-55.5040650925199
53.93,17.9774,6.6764,0.183195653906926,-0.555070024796835,25.682,-55.5070024796835
53.94,17.9808,6.6775,0.183182745336733,-0.555102568312975,25.6868571428571,-55.5102568312975
53.95,17.9841,6.6786,0.183174718795815,-0.555122803763123,25.6915714285714,-55.5122803763123
53.96,17.9874,6.6781,0.183153606776378,-0.555176028263798,25.6962857142857,-55.5176028263798
53.97,17.9908,6.6769,0.183144478511341,-0.555199040950948,25.7011428571429,-55.5199040950948
53.98,17.9941,6.6773,0.183126932138242,-0.555243275748808,25.7058571428571,-55.5243275748808
53.99,17.9974,6.68,0.183103351840632,-0.555302721697356,25.7105714285714,-55.5302721697356
54,18.0008,6.681,0.183076150753787,-0.555371294935448,25.7154285714286,-55.5371294935448
54.01,18.0039,6.6807,0.183054779419892,-0.555425170973499,25.7198571428571,-55.5425170973499
54.02,18.0071,6.6816,0.183040467167597,-0.555461251161139,25.7244285714286,-55.5461251161139
54.03,18.0104,6.6839,0.183015354985492,-0.555524556698817,25.7291428571429,-55.5524556698817
54.04,18.0139,6.6849,0.182999878984692,-0.555563569967059,25.7341428571429,-55.5563569967059
54.05,18.0172,6.6836,0.182964030443303,-0.555653939170182,25.7388571428571,-55.5653939170182
54.06,18.0206,6.6815,0.182935219088297,-0.555726567627094,25.7437142857143,-55.5726567627094
54.07,18.0239,6.6807,0.18289682094121,-0.55582336138291,25.7484285714286,-55.582336138291
54.08,18.0273,6.6833,0.182893168843932,-0.555832567481464,25.7532857142857,-55.5832567481464
54.09,18.0306,6.6885,0.182870476200699,-0.555889770110963,25.758,-55.5889770110963
54.1,18.034,6.6946,0.182856161015373,-0.555925854931187,25.7628571428571,-55.5925854931187
54.11,18.0375,6.6994,0.182850314872301,-0.555940591459848,25.7678571428571,-55.5940591459848
54.12,18.0408,6.6989,0.182823008890245,-0.55600942190291,25.7725714285714,-55.600942190291
54.13,18.0441,6.6959,0.182808906781833,-0.556044968913249,25.7772857142857,-55.6044968913249
54.14,18.0473,6.6935,0.182789979275862,-0.556092678916431,25.7818571428571,-55.6092678916431
54.15,18.0506,6.6942,0.182778291894145,-0.556122138765817,25.7865714285714,-55.6122138765817
54.16,18.0538,6.6933,0.182773812671621,-0.556133429299598,25.7911428571429,-55.6133429299597
54.17,18.0572,6.6919,0.182750103699099,-0.556193190873698,25.796,-55.6193190873698
54.18,18.0605,6.6932,0.18274072665012,-0.556216826792887,25.8007142857143,-55.6216826792887
54.19,18.0639,6.6967,0.182737391265164,-0.556225233988094,25.8055714285714,-55.6225233988094
54.2,18.0672,6.6996,0.182726978346493,-0.556251480790563,25.8102857142857,-55.6251480790563
54.21,18.0704,6.7015,0.182723816939931,-0.55625944940939,25.8148571428571,-55.625944940939
54.22,18.0737,6.7034,0.182711126611184,-0.556291436456233,25.8195714285714,-55.6291436456233
54.23,18.077,6.705,0.18269849276499,-0.556323280966618,25.8242857142857,-55.6323280966618
54.24,18.0806,6.7053,0.182682422318259,-0.556363787432398,25.8294285714286,-55.6363787432398
54.25,18.084,6.7052,0.182672413938409,-0.556389013980735,25.8342857142857,-55.6389013980735
54.26,18.0874,6.7056,0.182663657369254,-0.556411085200841,25.8391428571429,-55.6411085200841
54.27,18.0908,6.7082,0.182652635745601,-0.556438865451134,25.844,-55.6438865451134
54.28,18.0943,6.7094,0.182628464827974,-0.55649978834755,25.849,-55.649978834755
54.29,18.0976,6.7077,0.182606676930386,-0.55655470430833,25.8537142857143,-55.655470430833
54.3,18.101,6.7081,0.182587278567181,-0.556603597077405,25.8585714285714,-55.6603597077405
54.31,18.1043,6.711,0.182584727001618,-0.556610028163167,25.8632857142857,-55.6610028163167
54.32,18.1077,6.7129,0.182567859885062,-0.556652540665086,25.8681428571429,-55.6652540665086
54.33,18.111,6.7135,0.182555755569345,-0.556683048644849,25.8728571428571,-55.6683048644849
54.34,18.1142,6.7123,0.182528183087011,-0.556752542354751,25.8774285714286,-55.6752542354751
54.35,18.1175,6.7126,0.182504218564281,-0.556812941913786,25.8821428571429,-55.6812941913786
54.36,18.1207,6.7118,0.182471852089339,-0.556894516580525,25.8867142857143,-55.6894516580525
54.37,18.124,6.7112,0.182459928421529,-0.556924568054695,25.8914285714286,-55.6924568054695
54.38,18.1273,6.7143,0.182438461778593,-0.556978670517527,25.8961428571429,-55.6978670517527
54.39,18.1306,6.7199,0.182408719459478,-0.5570536294021,25.9008571428571,-55.70536294021
54.4,18.1338,6.724,0.182381465012826,-0.557122317346127,25.9054285714286,-55.7122317346127
54.41,18.1371,6.7239,0.182361536852995,-0.557172540744115,25.9101428571429,-55.7172540744115
54.42,18.1404,6.7233,0.182348821294186,-0.557204586565153,25.9148571428571,-55.7204586565153
54.43,18.1437,6.7248,0.182334946120812,-0.557239554660168,25.9195714285714,-55.7239554660168
54.44,18.1473,6.7253,0.182302963156942,-0.557320157088969,25.9247142857143,-55.7320157088969
54.45,18.1507,6.724,0.182288945837728,-0.557355482745177,25.9295714285714,-55.7355482745177
54.46,18.1541,6.7225,0.182262820878662,-0.557421320842938,25.9344285714286,-55.7421320842938
54.47,18.1574,6.7242,0.182242610880982,-0.557472252023448,25.9391428571429,-55.7472252023448
54.48,18.1606,6.7268,0.182213987115841,-0.557544385993745,25.9437142857143,-55.7544385993745
54.49,18.164,6.729,0.182200965363182,-0.557577201474009,25.9485714285714,-55.7577201474009
54.5,18.1673,6.7319,0.182182178574757,-0.557624544825602,25.9532857142857,-55.7624544825602
54.51,18.1708,6.7355,0.182158894891918,-0.557683219993084,25.9582857142857,-55.7683219993084
54.52,18.1741,6.7368,0.182145326419307,-0.557717412449609,25.963,-55.7717412449609
54.53,18.1775,6.7358,0.182115306023904,-0.557793062952604,25.9678571428571,-55.7793062952604
54.54,18.1808,6.7344,0.182097473076352,-0.55783800100337,25.9725714285714,-55.783800100337
54.55,18.184,6.7338,0.182083042141101,-0.557874365926011,25.9771428571429,-55.7874365926011
54.56,18.1873,6.7343,0.182064885698333,-0.557920118551143,25.9818571428571,-55.7920118551143
54.57,18.1906,6.7341,0.182065900543704,-0.557917561239932,25.9865714285714,-55.7917561239932
54.58,18.1939,6.7347,0.182038140932011,-0.557987512361681,25.9912857142857,-55.7987512361681
54.59,18.1972,6.737,0.182024653232259,-0.558021499568011,25.996,-55.8021499568011
54.6,18.2005,6.74,0.182002851663292,-0.558076436214672,26.0007142857143,-55.8076436214672
54.61,18.2038,6.7417,0.182017940521901,-0.558038414632818,26.0054285714286,-55.8038414632818
54.62,18.2071,6.743,0.182016225611216,-0.558042735953581,26.0101428571429,-55.8042735953581
54.63,18.2105,6.7441,0.182006123582363,-0.558068191506647,26.015,-55.8068191506647
54.64,18.214,6.7443,0.18198287375614,-0.558126777073657,26.02,-55.8126777073657
54.65,18.2174,6.7442,0.181959574839113,-0.55818548577385,26.0248571428571,-55.818548577385
54.66,18.2208,6.7447,0.1819234396503,-0.558276538237553,26.0297142857143,-55.8276538237553
54.67,18.2241,6.7474,0.181918495156369,-0.558288997132344,26.0344285714286,-55.8288997132344
54.68,18.2274,6.7513,0.181876671245365,-0.558394381961647,26.0391428571429,-55.8394381961647
54.69,18.2307,6.7527,0.181863676971671,-0.558427123608758,26.0438571428571,-55.8427123608758
54.7,18.2341,6.7523,0.181819880733911,-0.558537475606382,26.0487142857143,-55.8537475606382
54.71,18.2376,6.7521,0.181817888624767,-0.558542495013199,26.0537142857143,-55.8542495013199
54.72,18.2409,6.7519,0.181814573185161,-0.558550848733115,26.0584285714286,-55.8550848733115
54.73,18.2442,6.7512,0.181818326087812,-0.558541392762207,26.0631428571429,-55.8541392762207
54.74,18.2475,6.7499,0.181807509177454,-0.558568647463226,26.0678571428571,-55.8568647463226
54.75,18.2507,6.7498,0.181816802362826,-0.558545232005361,26.0724285714286,-55.8545232005361
54.76,18.254,6.7508,0.181791376149014,-0.558609296631306,26.0771428571429,-55.8609296631306
54.77,18.2573,6.7536,0.181776811760124,-0.558645993183493,26.0818571428571,-55.8645993183493
54.78,18.2606,6.7568,0.181745732331062,-0.558724300422813,26.0865714285714,-55.8724300422813
54.79,18.2639,6.7604,0.181688816982739,-0.558867700817945,26.0912857142857,-55.8867700817945
54.8,18.2671,6.7618,0.181676211309233,-0.558899460835818,26.0958571428571,-55.8899460835818
54.81,18.2704,6.7606,0.181611551235106,-0.559062369400609,26.1005714285714,-55.9062369400609
54.82,18.2738,6.7595,0.181569902531969,-0.559167299387922,26.1054285714286,-55.9167299387922
54.83,18.2772,6.7617,0.181553600146666,-0.559208371219235,26.1102857142857,-55.9208371219235
54.84,18.2807,6.7652,0.18154570265883,-0.559228267857248,26.1152857142857,-55.9228267857248
54.85,18.2841,6.7671,0.181541380006264,-0.559239158160222,26.1201428571429,-55.9239158160222
54.86,18.2874,6.7655,0.181570164674247,-0.559166638950799,26.1248571428571,-55.9166638950799
54.87,18.2907,6.7656,0.181578316891076,-0.559146100348384,26.1295714285714,-55.9146100348384
54.88,18.2941,6.7686,0.181645368418493,-0.558977168855746,26.1344285714286,-55.8977168855746
54.89,18.2974,6.7715,0.181615448831861,-0.559052549679628,26.1391428571429,-55.9052549679628
54.9,18.3007,6.7726,0.181668440222293,-0.558919040021032,26.1438571428571,-55.8919040021032
54.91,18.3042,6.7731,0.181622341728917,-0.559035183471256,26.1488571428571,-55.9035183471256
54.92,18.3076,6.773,0.181649894732771,-0.558965764963614,26.1537142857143,-55.8965764963614
54.93,18.3109,6.7725,0.181586699315161,-0.559124981691952,26.1584285714286,-55.9124981691952
54.94,18.3141,6.7714,0.181571529394567,-0.55916320069478,26.163,-55.916320069478
54.95,18.3174,6.7725,0.181514922078951,-0.559305814686373,26.1677142857143,-55.9305814686373
54.96,18.3207,6.7753,0.181439557606096,-0.559495679438159,26.1724285714286,-55.9495679438159
54.97,18.324,6.7781,0.181375700013031,-0.559656550406881,26.1771428571429,-55.9656550406881
54.98,18.3273,6.7791,0.181345618428367,-0.559732330891123,26.1818571428571,-55.9732330891123
54.99,18.3307,6.7809,0.181308619919861,-0.55982553495239,26.1867142857143,-55.982553495239
55,18.334,6.7831,0.181326437795313,-0.559780649582359,26.1914285714286,-55.9780649582359
55.01,18.3374,6.7856,0.181313044312753,-0.559814389405848,26.1962857142857,-55.9814389405848
55.02,18.3409,6.7844,0.181336394775304,-0.55975556660832,26.2012857142857,-55.975556660832
55.03,18.3443,6.7827,0.181315523684053,-0.559808143579927,26.2061428571429,-55.9808143579927
55.04,18.3477,6.782,0.181308932872903,-0.559824746588924,26.211,-55.9824746588924
55.05,18.3511,6.784,0.18127248581756,-0.559916560080369,26.2158571428571,-55.9916560080369
55.06,18.3544,6.7846,0.181258705654763,-0.559951273218634,26.2205714285714,-55.9951273218634
55.07,18.3578,6.7864,0.181237721135795,-0.560004134223531,26.2254285714286,-56.0004134223531
55.08,18.3611,6.7889,0.181238283597199,-0.560002717362411,26.2301428571429,-56.0002717362411
55.09,18.3644,6.7903,0.181223206879655,-0.560040696058184,26.2348571428571,-56.0040696058184
55.1,18.3677,6.7906,0.18119854642301,-0.560102815962905,26.2395714285714,-56.0102815962905
55.11,18.371,6.7912,0.181172698378614,-0.560167926729031,26.2442857142857,-56.0167926729031
55.12,18.3742,6.7919,0.181164908891469,-0.56018754817225,26.2488571428571,-56.018754817225
55.13,18.3773,6.791,0.181146419092815,-0.560234123068537,26.2532857142857,-56.0234123068537
55.14,18.3805,6.7885,0.181136238511939,-0.560259767300054,26.2578571428571,-56.0259767300054
55.15,18.3837,6.788,0.181118811069185,-0.560303665661233,26.2624285714286,-56.0303665661233
55.16,18.3869,6.7913,0.181103823538453,-0.560341417821485,26.267,-56.0341417821486
55.17,18.3903,6.7959,0.181097147343982,-0.560358234442912,26.2718571428571,-56.0358234442912
55.18,18.3938,6.7987,0.1810666391221,-0.5604350808052,26.2768571428571,-56.04350808052
55.19,18.3973,6.7998,0.181069679344622,-0.560427422911845,26.2818571428571,-56.0427422911845
55.2,18.4006,6.7995,0.181052494596136,-0.560470708751629,26.2865714285714,-56.0470708751629
55.21,18.404,6.8004,0.181034044363073,-0.560517181816236,26.2914285714286,-56.0517181816236
55.22,18.4072,6.7996,0.181022847529695,-0.560545384601421,26.296,-56.0545384601421
55.23,18.4105,6.7979,0.181006865782479,-0.560585639486561,26.3007142857143,-56.0585639486561
55.24,18.4138,6.7978,0.180989677284369,-0.560628933642397,26.3054285714286,-56.0628933642397
55.25,18.4173,6.8005,0.18097013864681,-0.560678146922521,26.3104285714286,-56.0678146922521
55.26,18.4207,6.8016,0.180956719806863,-0.560711945625777,26.3152857142857,-56.0711945625777
55.27,18.424,6.8021,0.180949388661395,-0.560730410868993,26.32,-56.0730410868993
55.28,18.4273,6.8054,0.180938520787812,-0.560757784104452,26.3247142857143,-56.0757784104452
55.29,18.4306,6.8091,0.180946730089906,-0.560737107103243,26.3294285714286,-56.0737107103243
55.3,18.434,6.8105,0.180936858622986,-0.560761970637402,26.3342857142857,-56.0761970637402
55.31,18.4373,6.8096,0.180929465320772,-0.560780592283513,26.339,-56.0780592283513
55.32,18.4406,6.8079,0.180898206885761,-0.560859322846568,26.3437142857143,-56.0859322846568
55.33,18.4438,6.8078,0.180880239796756,-0.560904576058513,26.3482857142857,-56.0904576058513
55.34,18.4471,6.8101,0.180849146919288,-0.560982888034901,26.353,-56.0982888034901
