Tempo,Spostamento,Forza,Voltaggio,Delta_R_su_R0
53.81,1.7937,4.6375,0.0828836513807054,-0.615198421268449
53.82,1.7941,4.6394,0.0828822456139813,-0.61520505779176
53.83,1.7944,4.6409,0.0828700296280463,-0.615262728420497
53.84,1.7948,4.6407,0.0828613167790848,-0.615303860862994
53.85,1.795,4.641,0.082857371950841,-0.615322483933809
53.86,1.7954,4.6399,0.0828522471702516,-0.615346677376437
53.87,1.7956,4.6399,0.082845948775213,-0.615376411235741
53.88,1.796,4.6422,0.0828359740227603,-0.615423500518434
53.89,1.7962,4.6464,0.0828283350393458,-0.615459562863105
53.9,1.7966,4.6485,0.0828206564055257,-0.615495812277693
53.91,1.7968,4.6487,0.0828106015510376,-0.615543279220773
53.92,1.7972,4.6488,0.0827981139239768,-0.615602230522972
53.93,1.7975,4.6496,0.0827843245756635,-0.615667326613011
53.94,1.7979,4.6493,0.0827799924361501,-0.615687777492787
53.95,1.7982,4.6476,0.0827696446757007,-0.615736626375071
53.96,1.7986,4.647,0.0827579911019626,-0.615791639390442
53.97,1.7989,4.6503,0.0827534396756069,-0.615813125234057
53.98,1.7993,4.6536,0.0827512472867477,-0.615823474793929
53.99,1.7995,4.6536,0.082745449186899,-0.615850845706604
54,1.7999,4.652,0.0827359751355978,-0.615895569432002
54.01,1.8002,4.6527,0.0827396417127684,-0.61587826080746
54.02,1.8006,4.6541,0.0827217802272855,-0.615962578370989
54.03,1.8008,4.6551,0.0827134764416019,-0.616001777308389
54.04,1.8012,4.6555,0.0826931528874459,-0.616097716331806
54.05,1.8014,4.6557,0.0826871297038197,-0.616126149117449
54.06,1.8018,4.6562,0.0826774757944739,-0.616171720807933
54.07,1.802,4.6568,0.0826749330723096,-0.616183723806501
54.08,1.8024,4.6576,0.0826759483972358,-0.616178930935294
54.09,1.8027,4.6592,0.0826649785114469,-0.616230714499304
54.1,1.8031,4.6612,0.0826515772110738,-0.616293975290676
54.11,1.8034,4.6619,0.082645366222748,-0.616323294122333
54.12,1.8038,4.6608,0.0826331938397014,-0.616380753369798
54.13,1.8041,4.6618,0.0826257865921764,-0.616415718846342
54.14,1.8045,4.663,0.0826195366413131,-0.616445221290081
54.15,1.8048,4.6639,0.0826072384255133,-0.61650327391467
54.16,1.8052,4.6646,0.0825936913308655,-0.616567221423739
54.17,1.8055,4.6648,0.0825813272200269,-0.616625584485663
54.18,1.8059,4.6668,0.0825628783617164,-0.616712669204264
54.19,1.8062,4.6683,0.0825598997898709,-0.616726728988147
54.2,1.8065,4.6678,0.0825484146302379,-0.616780942348011
54.21,1.8068,4.6672,0.0825236257093193,-0.616897952543781
54.22,1.8072,4.6684,0.0825130967308564,-0.616947651721366
54.23,1.8074,4.6699,0.0825085827077386,-0.616968958873912
54.24,1.8078,4.6713,0.0824933185924353,-0.617041008466189
54.25,1.8081,4.6728,0.0824804397336676,-0.61710179883591
54.26,1.8085,4.6748,0.0824663198398807,-0.61716844673279
54.27,1.8088,4.6765,0.0824570169082959,-0.617212357677241
54.28,1.8092,4.676,0.0824417459037749,-0.617284438276156
54.29,1.8096,4.6744,0.0824373441435515,-0.617305214921428
54.3,1.8099,4.6741,0.0824486184555132,-0.617251999231386
54.31,1.8103,4.6749,0.0824564853793249,-0.617214866552237
54.32,1.8106,4.6753,0.0824452662666934,-0.617267821866877
54.33,1.811,4.676,0.0824304573061012,-0.61733772124686
54.34,1.8113,4.6762,0.0824203965364478,-0.617385208577253
54.35,1.8116,4.6777,0.0824115526263225,-0.61742695211001
54.36,1.8119,4.6807,0.0824098720738528,-0.61743488435332
54.37,1.8123,4.6831,0.0823985939941488,-0.617488116988515
54.38,1.8125,4.6832,0.0823850178551667,-0.617552196159808
54.39,1.8129,4.6831,0.0823786518474227,-0.617582243498523
54.4,1.8132,4.6807,0.0823915265692485,-0.617521475171632
54.41,1.8136,4.6802,0.0823793460922184,-0.617578966690622
54.42,1.8139,4.6848,0.0823683313969416,-0.61763095550635
54.43,1.8143,4.6906,0.0823633954643212,-0.617654252788087
54.44,1.8146,4.6923,0.0823500790776625,-0.617717105035898
54.45,1.815,4.6906,0.0823500131906341,-0.617717416016397
54.46,1.8153,4.6887,0.082328315777095,-0.617819825288617
54.47,1.8157,4.6874,0.0823161094554756,-0.617877437311966
54.48,1.816,4.6864,0.0822965788906545,-0.617969618079442
54.49,1.8164,4.6866,0.0822780709075366,-0.618056971768767
54.5,1.8168,4.6873,0.0822690560372809,-0.618099519774313
54.51,1.8171,4.6892,0.0822720657155597,-0.618085314838679
54.52,1.8175,4.6929,0.0822643867378289,-0.618121557676194
54.53,1.8178,4.695,0.0822483125427502,-0.61819742345507
54.54,1.8181,4.6958,0.0822297456500167,-0.618285053463878
54.55,1.8183,4.6964,0.0822183543267686,-0.618338816669704
54.56,1.8186,4.6952,0.0822033642945301,-0.61840956418935
54.57,1.819,4.6937,0.082212460260268,-0.618366634578977
54.58,1.8192,4.6925,0.0822037170691948,-0.618407899225737
54.59,1.8196,4.6935,0.0821951004307293,-0.618448566447169
54.6,1.8199,4.6951,0.0821612031530518,-0.618608547185111
54.61,1.8203,4.6972,0.0821499918099051,-0.618661459472503
54.62,1.8207,4.6982,0.0821460102740493,-0.618680250398431
54.63,1.821,4.6995,0.0820782914103127,-0.618999846063574
54.64,1.8214,4.7009,0.0820702028766822,-0.619038018890105
54.65,1.8218,4.7019,0.0820645800485862,-0.619064555052642
54.66,1.8222,4.7026,0.082074705055916,-0.619016771431737
54.67,1.8225,4.704,0.0820598258216907,-0.619086991924137
54.68,1.8229,4.7041,0.0820461472041362,-0.619151545897003
54.69,1.8231,4.7043,0.0820637315457465,-0.619068559439625
54.7,1.8235,4.7049,0.0820515545631009,-0.61912602680376
54.71,1.8237,4.7064,0.0820490072616989,-0.619138048358131
54.72,1.8241,4.707,0.0820333403665103,-0.619211985323208
54.73,1.8243,4.707,0.0820272797794001,-0.619240586997784
54.74,1.8247,4.7069,0.0820116577845258,-0.619314311413517
54.75,1.825,4.7095,0.0819996265218285,-0.619371089874434
54.76,1.8253,4.7121,0.0819960123152594,-0.619388146141824
54.77,1.8256,4.7132,0.0819888881954914,-0.619421766418928
54.78,1.826,4.7127,0.0819770436560917,-0.619477663171629
54.79,1.8263,4.714,0.0819640425860569,-0.619539017513975
54.8,1.8266,4.717,0.0819510996974274,-0.619600096965797
54.81,1.827,4.7177,0.0819430225747423,-0.619638213968224
54.82,1.8273,4.7133,0.0819302407389504,-0.619698532873673
54.83,1.8276,4.709,0.0819114340572544,-0.61978728312734
54.84,1.828,4.7092,0.0819021504413169,-0.6198310930124
54.85,1.8283,4.712,0.0818856881668389,-0.619908778968184
54.86,1.8287,4.713,0.0818692591407565,-0.619986307505319
54.87,1.8289,4.7125,0.0818600095725286,-0.620029955969086
54.88,1.8293,4.7144,0.0818531861223885,-0.620062155541597
54.89,1.8295,4.7209,0.0818511312182596,-0.620071852529734
