Tempo,Spostamento,Forza,Voltaggio,Delta_R_su_R0
2.36,1.2497,2.1121,0.197756627246869,-0.00420453221266608
2.37,1.2497,2.1109,0.197769266418569,-0.00413826713765326
2.38,1.2497,2.1099,0.197794828082394,-0.00400425051968931
2.39,1.2497,2.1083,0.197796016449799,-0.00399802002277032
2.4,1.2497,2.107,0.19780621633618,-0.00394454286487145
2.41,1.2497,2.1063,0.197811209929828,-0.00391836178491346
2.42,1.2497,2.1076,0.197821735191004,-0.00386317836103993
2.43,1.2497,2.1073,0.197818608543796,-0.00387957124299393
2.44,1.2497,2.1037,0.197829365305204,-0.00382317389835651
2.45,1.2497,2.0997,0.197851748884731,-0.00370581672059123
2.46,1.2497,2.0973,0.197873749228354,-0.003590467783765
2.47,1.2497,2.0962,0.197882103569982,-0.00354666526265025
2.48,1.2497,2.0965,0.197892338396468,-0.00349300299233962
2.49,1.2497,2.0973,0.19793314365714,-0.00327905445055925
2.5,1.2497,2.0981,0.197955512695657,-0.00316176844248989
2.51,1.2497,2.0965,0.197989320455843,-0.00298450451502364
2.52,1.2497,2.0936,0.198020332885618,-0.00282189512359346
2.53,1.2497,2.0914,0.198060357445625,-0.0026120287676514
2.54,1.2497,2.0903,0.19808295905637,-0.00249351704518463
2.55,1.2497,2.0882,0.198102664937516,-0.0023901881931088
2.56,1.2497,2.0853,0.198116943216732,-0.0023153187350226
2.57,1.2497,2.0838,0.198147271036906,-0.00215629056925487
2.58,1.2497,2.0842,0.198176883293993,-0.00200101262031251
2.59,1.2497,2.0853,0.198215398942088,-0.00179904504742279
2.6,1.2497,2.0844,0.198229266682382,-0.0017263248793386
2.61,1.2497,2.0814,0.19824574551235,-0.00163991203678484
2.62,1.2497,2.0775,0.198308063197202,-0.00131312083442525
2.63,1.2497,2.0738,0.198355312392428,-0.00106534247602772
2.64,1.2497,2.0723,0.198391054784099,-0.000877903427323601
2.65,1.2497,2.0728,0.198427131064861,-0.000688710578902307
2.66,1.2497,2.0733,0.198452696838721,-0.000554635680603013
2.67,1.2497,2.0726,0.198495252948841,-0.000331454989193541
2.68,1.2497,2.0701,0.198530947399758,-0.000144256440230108
2.69,1.2497,2.0683,0.19859592821386,0.000196540766559501
2.7,1.2497,2.0679,0.198633942181379,0.000395912412308612
2.71,1.2497,2.066,0.198626671193141,0.000357778056234821
2.72,1.2497,2.0635,0.19864102578258,0.000433064085404251
2.73,1.2497,2.0616,0.198642189712978,0.000439168612567717
2.74,1.2497,2.0616,0.198680603167478,0.000640639344582498
2.75,1.2497,2.0625,0.198727646116424,0.000887374405929188
2.76,1.2497,2.0627,0.198784720136043,0.00118672781439733
2.77,1.2497,2.0623,0.198814405376975,0.00134242980794392
2.78,1.2497,2.0627,0.1988537409649,0.00154875178182618
2.79,1.2497,2.0616,0.198919702099452,0.00189473694880916
2.8,1.2497,2.06,0.19903536051245,0.00250142161859884
2.81,1.2497,2.0576,0.199118310133688,0.00293655075562971
2.82,1.2497,2.0564,0.199203392007419,0.00338288067884359
2.83,1.2497,2.0552,0.199303646674097,0.00390882566823969
2.84,1.2497,2.0523,0.199387974698968,0.00435123507360419
2.85,1.2497,2.0508,0.199434501308371,0.00459533388545055
2.86,1.2497,2.051,0.19950083718371,0.004943368897159
2.87,1.2497,2.0511,0.199566569055889,0.00528824445913479
2.88,1.2497,2.0498,0.199620945461661,0.0055735484081989
2.89,1.2497,2.0475,0.199639939924854,0.00567321071782897
2.9,1.2497,2.0451,0.19971069419863,0.0060444592289606
2.91,1.2497,2.0451,0.199776198070259,0.00638816857412606
2.92,1.2497,2.0449,0.199835958918651,0.00670175153611348
2.93,1.2497,2.0447,0.199975000146174,0.00743137246611049
2.94,1.2497,2.0438,0.200045070759528,0.00779908508107389
2.95,1.2497,2.0437,0.200117860522698,0.00818107846621285
2.96,1.2497,2.0418,0.200231896920893,0.00877955335406069
2.97,1.2497,2.0413,0.200289756507016,0.00908321735965299
2.98,1.2497,2.0427,0.200374265989691,0.00952676096156812
2.99,1.2497,2.0437,0.200444888734789,0.00989743272781159
3,1.2497,2.0425,0.200487027202285,0.010118606616223
3.01,1.2497,2.0389,0.200479748295488,0.0100804012445448
3.02,1.2497,2.0364,0.200421927043859,0.00977691440131154
3.03,1.2497,2.0344,0.200424832923218,0.00979216633789494
3.04,1.2497,2.0335,0.200398286038816,0.00965283178437768
3.05,1.2497,2.0329,0.200416738996264,0.00974968421392387
3.06,1.2497,2.0331,0.200485095273188,0.0101084663364397
3.07,1.2497,2.0327,0.20056297060286,0.0105172236390164
3.08,1.2497,2.0309,0.200688796430504,0.0111776947933502
3.09,1.2497,2.0289,0.20081264567629,0.0118278245115444
3.1,1.2497,2.0287,0.200836057918161,0.0119507276521059
3.11,1.2497,2.0289,0.200997422629282,0.0127978482946434
3.12,1.2497,2.0273,0.201114365936043,0.0134118043057586
3.13,1.2497,2.0252,0.201045951093508,0.0130526206146063
3.14,1.2497,2.0255,0.201052323291275,0.013086074757591
3.15,1.2497,2.0273,0.201000521037867,0.012814114650549
3.16,1.2497,2.0269,0.200982909987736,0.0127216585605553
3.17,1.2497,2.0245,0.201006676243262,0.0128464289667304
3.18,1.2497,2.0222,0.201065622920651,0.0131558983165728
3.19,1.2497,2.0207,0.200938330532049,0.0124876243193046
3.2,1.2497,2.0192,0.20087052672826,0.0121316747023383
