Tempo,Spostamento,Forza,Voltaggio,R_sensore
13.466,3.1157,3.4038,0.0948603501950195,5801.69110162588
13.476,3.0959,3.3731,0.0951144263126312,5817.53181906301
13.486,3.0761,3.3402,0.095251400810081,5826.07235929358
13.496,3.0562,3.3079,0.0954521210861086,5838.58839444624
13.506,3.0366,3.2756,0.0956666828802881,5851.96865879862
13.516,3.0168,3.2439,0.0958448643234323,5863.08110195273
13.526,2.9966,3.2115,0.0960819454185419,5877.86812600454
13.536,2.9765,3.1819,0.0963320533903391,5893.46920137253
13.546,2.9563,3.1514,0.0965450738643864,5906.75811149791
13.556,2.9362,3.1187,0.0967733534053405,5921.00021355635
13.566,2.9159,3.0851,0.0970532465766576,5938.46424146212
13.576,2.8957,3.0537,0.0972346702010201,5949.7852942315
13.586,2.8754,3.0229,0.0974413291959196,5962.68208534899
13.596,2.8555,2.9914,0.097709093450345,5979.39383726505
13.606,2.8356,2.9607,0.0979330117821782,5993.37047112339
13.616,2.8155,2.9317,0.0981358757125712,6006.03402446434
13.626,2.7956,2.9025,0.0983744919171917,6020.93071502331
13.636,2.7758,2.8719,0.0985872803420343,6034.2162136214
13.646,2.7561,2.84,0.0988272507680769,6049.20021133091
13.656,2.7365,2.8083,0.0990514211551155,6063.1989641357
13.666,2.7165,2.7783,0.0993466076957696,6081.63441134885
13.676,2.6962,2.7486,0.0996042399789979,6097.72627702447
13.686,2.6757,2.7182,0.0999466260486049,6119.11453331832
13.696,2.6558,2.6887,0.100248291764176,6137.96153766358
13.706,2.6358,2.6598,0.100636252748275,6162.20337618693
13.716,2.6161,2.6288,0.100935887536754,6180.92875820744
13.726,2.5966,2.5987,0.101321300231023,6205.01811452554
13.736,2.5769,2.5688,0.101579134179418,6221.13556359769
13.746,2.5567,2.5394,0.101993426132613,6247.03690742993
13.756,2.5363,2.511,0.102334938481848,6268.39139854086
13.766,2.5158,2.4823,0.102742789273927,6293.89788117917
13.776,2.4955,2.4535,0.103197897887789,6322.3648251953
13.786,2.4755,2.4258,0.103579244752475,6346.22206280794
13.796,2.4556,2.3955,0.10405367569457,6375.90787166143
13.806,2.4355,2.3619,0.104502576441644,6404.00151813491
13.816,2.4157,2.3294,0.104965111956196,6432.95386183505
13.826,2.3956,2.3004,0.105447278841884,6463.14085367135
