Tempo;Spostamento;Forza
(s);(mm);(N)
"4,3300";"0,1440";"0,4520"
"4,3400";"0,1444";"0,4555"
"4,3500";"0,1449";"0,4567"
"4,3600";"0,1452";"0,4570"
"4,3700";"0,1456";"0,4582"
"4,3800";"0,1459";"0,4602"
"4,3900";"0,1463";"0,4602"
"4,4000";"0,1466";"0,4595"
"4,4100";"0,1470";"0,4614"
"4,4200";"0,1473";"0,4651"
"4,4300";"0,1476";"0,4684"
"4,4400";"0,1479";"0,4700"
"4,4500";"0,1483";"0,4705"
"4,4600";"0,1486";"0,4709"
"4,4700";"0,1490";"0,4699"
"4,4800";"0,1492";"0,4693"
"4,4900";"0,1496";"0,4697"
"4,5000";"0,1499";"0,4719"
"4,5100";"0,1503";"0,4746"
"4,5200";"0,1506";"0,4766"
"4,5300";"0,1510";"0,4781"
"4,5400";"0,1513";"0,4787"
"4,5500";"0,1517";"0,4788"
"4,5600";"0,1521";"0,4792"
"4,5700";"0,1524";"0,4791"
"4,5800";"0,1528";"0,4793"
"4,5900";"0,1531";"0,4816"
"4,6000";"0,1535";"0,4834"
"4,6100";"0,1537";"0,4849"
"4,6200";"0,1539";"0,4873"
"4,6300";"0,1543";"0,4889"
"4,6400";"0,1547";"0,4898"
"4,6500";"0,1549";"0,4898"
"4,6600";"0,1552";"0,4900"
"4,6700";"0,1557";"0,4916"
"4,6800";"0,1560";"0,4910"
"4,6900";"0,1563";"0,4905"
"4,7000";"0,1567";"0,4922"
"4,7100";"0,1570";"0,4965"
"4,7200";"0,1574";"0,4991"
"4,7300";"0,1577";"0,4993"
"4,7400";"0,1580";"0,4993"
"4,7500";"0,1583";"0,5010"
"4,7600";"0,1587";"0,5039"
"4,7700";"0,1590";"0,5053"
"4,7800";"0,1593";"0,5046"
"4,7900";"0,1595";"0,5041"
"4,8000";"0,1598";"0,5061"
"4,8100";"0,1601";"0,5073"
"4,8200";"0,1604";"0,5090"
"4,8300";"0,1608";"0,5103"
"4,8400";"0,1611";"0,5095"
"4,8500";"0,1615";"0,5085"
"4,8600";"0,1619";"0,5101"
"4,8700";"0,1622";"0,5138"
"4,8800";"0,1626";"0,5167"
"4,8900";"0,1629";"0,5174"
"4,9000";"0,1633";"0,5167"
"4,9100";"0,1636";"0,5170"
"4,9200";"0,1640";"0,5178"
"4,9300";"0,1643";"0,5177"
"4,9400";"0,1647";"0,5183"
"4,9500";"0,1649";"0,5212"
"4,9600";"0,1653";"0,5246"
"4,9700";"0,1655";"0,5265"
"4,9800";"0,1659";"0,5275"
"4,9900";"0,1662";"0,5284"
"5,0000";"0,1665";"0,5289"
"5,0100";"0,1668";"0,5283"
"5,0200";"0,1672";"0,5281"
"5,0300";"0,1675";"0,5295"
"5,0400";"0,1680";"0,5327"
"5,0500";"0,1683";"0,5354"
"5,0600";"0,1687";"0,5358"
"5,0700";"0,1691";"0,5357"
"5,0800";"0,1694";"0,5367"
"5,0900";"0,1696";"0,5380"
"5,1000";"0,1700";"0,5370"
"5,1100";"0,1702";"0,5368"
"5,1200";"0,1706";"0,5389"
