Tempo;Spostamento;Forza
(s);(mm);(N)
"6,8900";"0,2296";"0,3831"
"6,9000";"0,2300";"0,3840"
"6,9100";"0,2303";"0,3845"
"6,9200";"0,2306";"0,3835"
"6,9300";"0,2309";"0,3827"
"6,9400";"0,2313";"0,3837"
"6,9500";"0,2316";"0,3843"
"6,9600";"0,2319";"0,3845"
"6,9700";"0,2322";"0,3850"
"6,9800";"0,2326";"0,3869"
"6,9900";"0,2329";"0,3880"
"7,0000";"0,2333";"0,3876"
"7,0100";"0,2336";"0,3873"
"7,0200";"0,2340";"0,3882"
"7,0300";"0,2343";"0,3892"
"7,0400";"0,2346";"0,3897"
"7,0500";"0,2349";"0,3898"
"7,0600";"0,2352";"0,3897"
"7,0700";"0,2355";"0,3907"
"7,0800";"0,2359";"0,3909"
"7,0900";"0,2361";"0,3915"
"7,1000";"0,2365";"0,3912"
"7,1100";"0,2368";"0,3900"
"7,1200";"0,2372";"0,3896"
"7,1300";"0,2375";"0,3910"
"7,1400";"0,2379";"0,3942"
"7,1500";"0,2382";"0,3952"
"7,1600";"0,2386";"0,3948"
"7,1700";"0,2389";"0,3954"
"7,1800";"0,2393";"0,3960"
"7,1900";"0,2397";"0,3959"
"7,2000";"0,2399";"0,3950"
"7,2100";"0,2401";"0,3952"
"7,2200";"0,2405";"0,3978"
"7,2300";"0,2408";"0,4003"
"7,2400";"0,2412";"0,3990"
"7,2500";"0,2415";"0,3974"
"7,2600";"0,2419";"0,3984"
"7,2700";"0,2422";"0,4006"
"7,2800";"0,2426";"0,4033"
"7,2900";"0,2430";"0,4034"
"7,3000";"0,2433";"0,4035"
